Date,Actual,Predicted
2023-03-29,431.9087524414063,494.2123
2023-03-31,463.7099914550781,494.2123
2023-04-03,456.5073547363281,494.2123
2023-04-05,450.1022644042969,494.2123
2023-04-06,455.859375,494.2123
2023-04-10,469.940673828125,494.2123
2023-04-11,455.1864624023437,494.2123
2023-04-12,456.15844726562494,494.2123
2023-04-13,456.0338439941406,494.2123
2023-04-17,470.2895812988281,494.2123
2023-04-18,465.32995605468744,494.2123
2023-04-19,474.775634765625,494.2123
2023-04-20,469.4920349121094,494.2123
2023-04-21,452.49481201171875,494.2123
2023-04-24,452.4200744628906,494.2123
2023-04-25,445.49157714843744,494.2123
2023-04-26,452.0711364746094,494.2123
2023-04-27,468.7942199707031,494.2123
2023-04-28,463.0121765136719,494.2123
2023-05-02,456.3329162597656,494.2123
2023-05-03,453.6661987304688,494.2123
2023-05-04,451.6723937988281,494.2123
2023-05-05,446.6629333496094,494.2123
2023-05-08,461.44201660156244,494.2123
2023-05-09,478.33959960937506,494.2123
2023-05-10,486.1902160644531,501.64493
2023-05-11,490.078125,509.44885
2023-05-12,485.8662109375,509.44885
2023-05-15,501.3929748535156,509.44885
2023-05-16,497.604736328125,516.51733
2023-05-17,493.6669921875,516.51733
2023-05-18,493.2183837890625,516.51733
2023-05-19,481.1807250976563,509.44885
2023-05-22,479.4361267089844,509.44885
2023-05-23,493.1685485839844,501.64493
2023-05-24,488.6076965332031,509.44885
2023-05-25,482.50164794921875,509.44885
2023-05-26,508.5457763671875,509.44885
2023-05-29,528.5087890625,516.51733
2023-05-30,523.8731689453125,534.3923
2023-05-31,543.7614135742188,527.7024
2023-06-01,557.3193359375,534.3923
2023-06-02,555.7741088867188,542.1148
2023-06-05,554.6276245117188,542.1148
2023-06-06,572.1732177734375,542.1148
2023-06-07,591.8619995117188,561.8949
2023-06-08,578.35400390625,568.93915
2023-06-09,597.3948364257812,561.8949
2023-06-12,611.8499755859375,579.16907
2023-06-13,677.49609375,595.9684
2023-06-14,647.738525390625,604.75665
2023-06-15,646.0437622070312,604.75665
2023-06-16,622.2676391601561,604.75665
2023-06-19,627.8004760742186,595.9684
2023-06-20,636.5233764648436,595.9684
2023-06-21,641.3583374023436,595.9684
2023-06-22,644.5982666015625,604.75665
2023-06-23,649.582763671875,604.75665
2023-06-26,643.7509155273438,604.75665
2023-06-27,663.8385009765625,604.75665
2023-06-28,666.2808837890625,604.75665
2023-06-30,677.6954956054688,604.75665
2023-07-03,688.7611694335938,604.75665
2023-07-04,697.1849365234375,604.75665
2023-07-05,699.5277099609374,604.75665
2023-07-06,725.845947265625,604.75665
2023-07-07,698.4809570312501,604.75665
2023-07-10,673.6580200195312,604.75665
2023-07-11,659.7512207031249,604.75665
2023-07-12,681.1846923828124,604.75665
2023-07-13,695.8391723632812,604.75665
2023-07-14,707.4032592773438,604.75665
2023-07-17,702.4685668945311,604.75665
2023-07-18,696.8360595703125,604.75665
2023-07-19,695.7893676757811,604.75665
2023-07-20,682.87939453125,604.75665
2023-07-21,703.9639282226562,604.75665
2023-07-24,719.166748046875,604.75665
2023-07-25,725.3973999023438,604.75665
2023-07-26,724.9487915039062,604.75665
2023-07-27,725.1481323242188,604.75665
2023-07-28,744.5877685546875,604.75665
2023-07-31,756.9992065429688,604.75665
2023-08-01,758.4447631835939,604.75665
2023-08-02,729.2354736328125,604.75665
2023-08-03,707.9016723632812,604.75665
2023-08-04,700.8236694335938,604.75665
2023-08-07,724.5001831054688,604.75665
2023-08-08,715.8270263671876,604.75665
2023-08-09,708.3502807617188,604.75665
2023-08-10,690.5057373046875,604.75665
2023-08-11,694.4434204101562,604.75665
2023-08-14,684.1255493164061,604.75665
2023-08-16,711.0419311523439,604.75665
2023-08-17,714.2819213867188,604.75665
2023-08-18,693.8453369140625,604.75665
2023-08-21,701.770751953125,604.75665
2023-08-22,693.5462646484375,604.75665
2023-08-23,691.9512329101562,604.75665
2023-08-24,679.7391357421875,604.75665
2023-08-25,652.7728881835938,604.75665
2023-08-28,642.953369140625,604.75665
2023-08-29,670.6672973632812,604.75665
2023-08-30,667.4273681640624,604.75665
2023-08-31,668.2747192382812,604.75665
2023-09-01,678.642578125,604.75665
2023-09-04,699.5775756835936,604.75665
2023-09-05,732.6748046875,604.75665
2023-09-06,719.7648315429689,604.75665
2023-09-07,740.6998291015625,604.75665
2023-09-08,767.8521728515626,604.75665
2023-09-11,796.3521118164061,604.75665
2023-09-12,783.7742309570312,604.75665
2023-09-13,792.0596923828125,604.75665
2023-09-14,799.0972900390625,604.75665
2023-09-15,794.854736328125,604.75665
2023-09-18,775.03955078125,604.75665
2023-09-20,773.5921020507812,604.75665
2023-09-21,761.7129516601562,604.75665
2023-09-22,739.30224609375,604.75665
2023-09-25,758.618408203125,604.75665
2023-09-26,790.8617553710938,604.75665
2023-09-27,788.61572265625,604.75665
2023-09-28,794.1060791015625,604.75665
2023-09-29,798.5482788085938,604.75665
2023-10-03,786.9685668945311,604.75665
2023-10-04,748.7855834960938,604.75665
2023-10-05,747.7873535156251,604.75665
2023-10-06,777.6848754882814,604.75665
2023-10-09,775.838134765625,604.75665
2023-10-10,798.9475708007812,604.75665
2023-10-11,812.5237426757812,604.75665
2023-10-12,805.5859375,604.75665
2023-10-13,808.53076171875,604.75665
2023-10-16,815.2689208984375,604.75665
2023-10-17,816.2672119140624,604.75665
2023-10-18,813.1226806640625,604.75665
2023-10-19,815.5684204101562,604.75665
2023-10-20,813.621826171875,604.75665
2023-10-23,782.1271362304688,604.75665
2023-10-25,757.3206787109376,604.75665
