Date,Actual,Predicted
2023-09-04,107.71844482421874,114.20371
2023-09-05,109.31916046142578,114.20371
2023-09-06,110.50387573242188,114.20371
2023-09-07,110.82945251464844,114.20371
2023-09-08,111.97798156738281,114.20371
2023-09-11,111.797119140625,114.20371
2023-09-12,109.3101348876953,114.20371
2023-09-13,110.51292419433594,114.20371
2023-09-14,109.07498931884767,114.20371
2023-09-15,110.03360748291016,114.20371
2023-09-18,111.01032257080078,114.20371
2023-09-20,108.68611145019531,114.20371
2023-09-21,110.52196502685547,114.20371
2023-09-22,111.78807067871095,114.20371
2023-09-25,112.01416015625,114.20371
2023-09-26,112.11363983154295,114.20371
2023-09-27,114.40167236328124,115.061844
2023-09-28,112.23121643066406,114.64657
2023-09-29,112.23121643066406,115.061844
2023-10-03,114.87194824218749,115.54795
2023-10-04,116.31892395019531,116.05448
2023-10-05,116.07474517822264,116.53425
2023-10-06,115.98431396484375,116.53425
2023-10-09,115.74012756347655,116.53425
2023-10-10,115.98431396484375,116.53425
2023-10-11,114.67298889160156,116.53425
2023-10-12,114.78150177001953,116.05448
2023-10-13,115.75821685791014,116.44524
2023-10-16,116.32796478271486,116.53425
2023-10-17,115.75821685791014,116.53425
2023-10-18,116.21039581298827,116.53425
2023-10-19,116.22849273681642,116.53425
2023-10-20,116.34603881835938,117.15867
2023-10-23,114.73628997802734,116.53425
2023-10-25,115.0708999633789,116.05448
2023-10-26,112.50251770019531,116.05448
2023-10-27,113.28931427001953,115.54795
2023-10-30,113.14461517333984,115.54795
2023-10-31,114.79959869384766,115.54795
2023-11-01,114.92620086669922,116.05448
2023-11-02,114.05802154541016,116.05448
2023-11-03,113.4611358642578,115.54795
2023-11-06,113.65104675292969,115.54795
2023-11-07,114.10324096679689,115.54795
2023-11-08,113.69628143310547,115.54795
2023-11-09,114.51924133300783,115.54795
2023-11-10,115.405517578125,116.44524
2023-11-13,116.66258239746095,117.45046
2023-11-15,117.71163940429689,117.45046
2023-11-16,115.81246948242188,118.08667
2023-11-17,120.63645935058594,118.07488
2023-11-20,122.44198608398439,120.88515
2023-11-21,121.26608276367186,121.53706
2023-11-22,119.23833465576172,121.95256
2023-11-23,120.38647460937499,120.5812
2023-11-24,121.24755096435547,121.1846
2023-11-28,123.00679016113283,121.1846
2023-11-29,121.28460693359374,122.18221
2023-11-30,122.09938049316408,122.25201
2023-12-01,123.65491485595702,122.18221
2023-12-04,124.71046447753905,123.578384
2023-12-05,124.8308334350586,124.300095
2023-12-06,123.15491485595703,124.300095
2023-12-07,124.02527618408203,124.300095
2023-12-08,124.76600646972658,124.300095
2023-12-11,124.46971893310548,124.300095
2023-12-12,124.4234390258789,124.300095
2023-12-13,125.14563751220703,124.300095
2023-12-14,124.94191741943361,124.300095
2023-12-15,125.571533203125,124.300095
2023-12-18,120.9327392578125,124.300095
2023-12-19,124.34935760498047,122.25201
2023-12-20,122.42346191406251,123.578384
2023-12-21,124.79377746582031,122.90392
2023-12-22,126.66410064697266,124.300095
2023-12-26,123.92341613769531,124.79192
2023-12-27,125.82154846191405,125.09775
2023-12-28,125.27526855468749,124.79192
2023-12-29,125.92338562011719,124.840866
2024-01-01,125.67339324951172,124.79192
2024-01-02,125.5345230102539,124.840866
2024-01-03,125.05303192138672,124.55697
2024-01-04,123.61788177490236,124.300095
2024-01-05,124.25674438476562,124.55697
2024-01-08,125.68265533447264,124.300095
2024-01-09,124.21973419189453,124.55697
2024-01-10,124.97896575927734,124.55697
2024-01-11,124.77525329589845,124.55697
2024-01-12,124.01601409912111,124.300095
2024-01-15,121.27532958984374,124.300095
2024-01-16,122.14568328857422,122.25201
2024-01-17,120.76607513427734,122.439095
2024-01-19,121.75679779052733,121.530304
2024-01-23,120.18276977539061,121.1846
2024-01-24,120.0809097290039,120.5812
2024-01-25,120.12720489501952,120.2355
2024-01-29,119.31240844726564,120.2355
2024-01-30,119.34944152832031,120.2355
2024-01-31,117.414306640625,120.2355
2024-02-01,119.35871887207031,119.01054
2024-02-02,119.27538299560547,120.2355
2024-02-05,119.46055603027344,120.2355
2024-02-06,119.50685119628906,119.93606
2024-02-07,119.97906494140626,120.2355
2024-02-08,120.29387664794922,120.2355
2024-02-09,119.38649749755861,120.2355
2024-02-12,118.03466796875,120.2355
2024-02-13,119.46055603027344,120.2355
2024-02-14,121.44499206542969,120.2355
2024-02-15,121.3227310180664,121.1846
2024-02-16,121.36974334716797,121.23085
2024-02-19,121.3227310180664,121.530304
2024-02-20,121.11581420898438,121.530304
2024-02-21,119.58282470703125,121.530304
2024-02-22,121.23808288574219,120.5812
2024-02-23,120.946533203125,121.1846
2024-02-26,121.3227310180664,121.530304
2024-02-27,120.43865966796874,121.530304
2024-02-28,121.31332397460938,121.530304
2024-02-29,117.91815948486327,121.1846
2024-03-01,120.7678451538086,120.5812
2024-03-04,119.07496643066405,121.1846
2024-03-05,120.18473815917969,120.2355
2024-03-06,118.16268920898439,119.93606
2024-03-07,117.96517944335939,120.2355
2024-03-11,120.0624771118164,120.2355
2024-03-12,117.31625366210939,120.2355
2024-03-13,116.61088562011717,118.07488
2024-03-14,115.42587280273438,118.07488
2024-03-15,118.88686370849608,118.37433
2024-03-18,119.65806579589845,119.93606
2024-03-19,118.84925079345703,119.93606
2024-03-20,118.22852325439452,119.93606
2024-03-21,119.23484039306642,119.93606
2024-03-22,119.66746520996092,120.2355
2024-03-26,119.7709197998047,119.93606
2024-03-27,119.56400299072266,119.93606
2024-03-28,119.96842193603514,120.2355
2024-04-01,121.13462829589844,120.2355
