Date,Actual,Predicted
2023-03-29,399.2471618652343,381.73276
2023-03-31,401.8384094238281,381.73276
2023-04-03,410.6585083007812,381.73276
2023-04-05,413.0503845214843,389.85483
2023-04-06,418.03350830078125,413.0946
2023-04-10,444.2446899414062,413.0946
2023-04-11,459.39337158203125,424.7519
2023-04-12,446.3874206542969,424.7519
2023-04-13,447.13488769531244,424.7519
2023-04-17,446.6365661621093,424.7519
2023-04-18,437.716796875,424.7519
2023-04-19,449.177978515625,419.2986
2023-04-20,456.602783203125,424.7519
2023-04-21,458.94488525390625,424.7519
2023-04-24,463.7286682128906,424.7519
2023-04-25,468.9111022949218,424.7519
2023-04-26,480.4220886230469,424.7519
2023-04-27,486.7506713867188,424.7519
2023-04-28,489.04290771484375,424.7519
2023-05-02,482.61468505859375,424.7519
2023-05-03,486.60116577148443,424.7519
2023-05-04,491.3849487304688,424.7519
2023-05-05,487.9964599609375,424.7519
2023-05-08,490.08935546875,424.7519
2023-05-09,476.2362976074218,424.7519
2023-05-10,485.70422363281256,424.7519
2023-05-11,488.1957702636719,424.7519
2023-05-12,483.7607727050782,424.7519
2023-05-15,507.1316223144532,424.7519
2023-05-16,502.048828125,424.7519
2023-05-17,489.69070434570307,424.7519
2023-05-18,477.5817565917969,424.7519
2023-05-19,475.23965454101557,424.7519
2023-05-22,475.1898193359375,424.7519
2023-05-23,494.47448730468744,424.7519
2023-05-24,493.12902832031256,424.7519
2023-05-25,500.80303955078125,424.7519
2023-05-26,479.17630004882807,424.7519
2023-05-29,473.29626464843744,424.7519
2023-05-30,473.19659423828125,424.7519
2023-05-31,481.61807250976557,424.7519
2023-06-01,485.90353393554693,424.7519
2023-06-02,488.49475097656244,424.7519
2023-06-05,513.1611938476562,424.7519
2023-06-06,518.2439575195312,424.7519
2023-06-07,524.3233032226562,424.7519
2023-06-08,526.2667846679688,424.7519
2023-06-09,534.9373779296875,424.7519
2023-06-12,560.2515869140625,424.7519
2023-06-13,572.2111206054688,424.7519
2023-06-14,595.880859375,424.7519
2023-06-15,568.9721069335938,424.7519
2023-06-16,573.1080322265625,424.7519
2023-06-19,567.2279663085938,424.7519
2023-06-20,576.048095703125,424.7519
2023-06-21,573.85546875,424.7519
2023-06-22,573.6561279296875,424.7519
2023-06-23,574.7525024414062,424.7519
2023-06-26,576.3968505859375,424.7519
2023-06-27,583.5725708007812,424.7519
2023-06-28,575.8487548828125,424.7519
2023-06-30,572.90869140625,424.7519
2023-07-03,573.0582275390625,424.7519
2023-07-04,573.4568481445312,424.7519
2023-07-05,575.151123046875,424.7519
2023-07-06,590.0007934570312,424.7519
2023-07-07,579.9848022460938,424.7519
2023-07-10,588.3065185546875,424.7519
2023-07-11,581.1307983398438,424.7519
2023-07-12,583.1739501953125,424.7519
2023-07-13,565.6333618164062,424.7519
2023-07-14,562.0455322265625,424.7519
2023-07-17,560.05224609375,424.7519
2023-07-18,556.9129028320312,424.7519
2023-07-19,550.9331665039062,424.7519
2023-07-20,548.2422485351562,424.7519
2023-07-21,540.5682983398438,424.7519
2023-07-24,546.2490234375,424.7519
2023-07-25,553.4745483398438,424.7519
2023-07-26,553.2254028320312,424.7519
2023-07-27,544.006591796875,424.7519
2023-07-28,588.3065185546875,424.7519
2023-07-31,586.6122436523438,424.7519
2023-08-01,578.9382934570312,424.7519
2023-08-02,575.3005981445312,424.7519
2023-08-03,569.0717163085938,424.7519
2023-08-04,572.0117797851562,424.7519
2023-08-07,582.3268432617188,424.7519
2023-08-08,599.46875,424.7519
2023-08-09,584.4197387695312,424.7519
2023-08-10,554.5708618164062,424.7519
2023-08-11,555.766845703125,424.7519
2023-08-14,551.7803344726562,424.7519
2023-08-16,545.3521118164062,424.7519
2023-08-17,547.04638671875,424.7519
2023-08-18,557.0125732421875,424.7519
2023-08-21,555.9163208007812,424.7519
2023-08-22,562.5936279296875,424.7519
2023-08-23,569.0717163085938,424.7519
2023-08-24,568.9721069335938,424.7519
2023-08-25,565.48388671875,424.7519
2023-08-28,568.1747436523438,424.7519
2023-08-29,570.96533203125,424.7519
2023-08-30,608.4382934570312,424.7519
2023-08-31,641.9746704101562,424.7519
2023-09-01,666.192626953125,424.7519
2023-09-04,655.3792114257812,424.7519
2023-09-05,640.0811157226562,424.7519
2023-09-06,631.9088134765625,424.7519
2023-09-07,630.264404296875,424.7519
2023-09-08,645.6123657226562,424.7519
2023-09-11,643.2205200195312,424.7519
2023-09-12,605.3986206054688,424.7519
2023-09-13,617.4078979492188,424.7519
2023-09-14,630.0957641601562,424.7519
2023-09-15,619.30615234375,424.7519
2023-09-18,613.112060546875,424.7519
2023-09-20,601.9727172851562,424.7519
2023-09-21,604.170654296875,424.7519
2023-09-22,597.8267211914062,424.7519
2023-09-25,609.0659790039062,424.7519
2023-09-26,603.9708251953125,424.7519
2023-09-27,604.3704833984375,424.7519
2023-09-28,601.2733764648438,424.7519
2023-09-29,602.0226440429688,424.7519
2023-10-03,617.5078125,424.7519
2023-10-04,625.4501953125,424.7519
2023-10-05,670.6568603515625,424.7519
2023-10-06,667.0603637695312,424.7519
2023-10-09,669.857666015625,424.7519
2023-10-10,726.8030395507812,424.7519
2023-10-11,723.1065673828125,424.7519
2023-10-12,723.3563232421875,424.7519
2023-10-13,715.364013671875,424.7519
2023-10-16,720.7089233398438,424.7519
2023-10-17,713.5657348632812,424.7519
2023-10-18,732.0480346679688,424.7519
2023-10-19,733.5465698242188,424.7519
2023-10-20,743.08740234375,424.7519
2023-10-23,745.6849365234375,424.7519
2023-10-25,757.1239624023438,424.7519
