Date,Actual,Predicted
2023-03-29,247.96273803710938,240.37971
2023-03-31,247.4223175048828,248.59346
2023-04-03,246.37698364257812,248.59346
2023-04-05,247.35145568847656,247.50264
2023-04-06,245.4379119873047,248.59346
2023-04-10,245.11900329589844,247.50264
2023-04-11,241.70831298828125,247.50264
2023-04-12,246.12892150878906,242.71887
2023-04-13,244.03822326660156,247.50264
2023-04-17,243.78128051757812,246.71776
2023-04-18,246.3149566650391,244.93895
2023-04-19,246.9794158935547,247.50264
2023-04-20,247.34263610839844,248.59346
2023-04-21,245.46449279785153,248.59346
2023-04-24,245.53538513183594,247.50264
2023-04-25,244.50772094726562,247.50264
2023-04-26,243.48007202148438,247.50264
2023-04-27,243.61297607421875,245.72385
2023-04-28,244.54318237304688,245.72385
2023-05-02,244.179931640625,247.50264
2023-05-03,242.83335876464844,247.50264
2023-05-04,242.6030731201172,243.50377
2023-05-05,242.59417724609375,242.71887
2023-05-08,243.17001342773438,243.50377
2023-05-09,241.0615692138672,244.93895
2023-05-10,241.77032470703125,242.71887
2023-05-11,240.5655059814453,243.50377
2023-05-12,239.5910186767578,241.83731
2023-05-15,239.69732666015625,241.83731
2023-05-16,238.08499145507812,241.83731
2023-05-17,242.47906494140625,241.20824
2023-05-19,241.9740753173828,242.71887
2023-05-22,243.64845275878906,242.71887
2023-05-23,243.4358367919922,244.93895
2023-05-24,242.753662109375,244.93895
2023-05-25,243.63072204589844,242.71887
2023-05-26,245.16461181640625,244.15308
2023-05-30,244.05477905273438,246.71776
2023-05-31,248.2955780029297,246.71776
2023-06-01,246.59022521972656,248.59346
2023-06-02,245.45333862304688,248.59346
2023-06-05,245.22775268554688,245.93188
2023-06-06,245.90447998046875,246.71677
2023-06-07,244.38865661621094,246.71677
2023-06-08,242.8727569580078,246.71677
2023-06-09,242.1147918701172,242.7179
2023-06-12,243.6938018798828,242.7179
2023-06-13,243.05323791503906,243.72392
2023-06-14,241.73585510253906,242.86356
2023-06-15,240.653076171875,240.6435
2023-06-16,240.6350555419922,241.83632
2023-06-19,237.9371795654297,242.6222
2023-06-20,237.431884765625,241.99313
2023-06-21,236.1686553955078,241.99313
2023-06-22,237.84693908691406,241.99313
2023-06-23,237.53111267089844,241.99313
2023-06-26,237.9371795654297,241.99313
2023-06-27,237.33261108398438,241.99313
2023-06-28,236.57469177246094,241.99313
2023-06-30,240.54481506347656,241.99313
2023-07-07,243.71189880371094,242.6222
2023-07-10,243.65777587890625,245.72385
2023-07-14,238.77630615234375,245.72385
2023-07-17,241.02305603027344,242.6222
2023-07-19,240.1838836669922,243.50377
2023-07-20,238.3432159423828,242.6222
2023-07-21,239.2274627685547,242.6222
2023-07-24,239.17333984375,242.6222
2023-07-26,239.29965209960938,242.6222
2023-07-28,239.20037841796875,242.6222
2023-08-03,226.51402282714844,242.6222
2023-08-04,222.91383361816406,237.99579
2023-08-07,223.73492431640625,237.0589
2023-08-08,225.63877868652344,237.0589
2023-08-09,226.06288146972656,237.0589
2023-08-10,226.84786987304688,237.0589
2023-08-11,225.8011932373047,237.0589
2023-08-14,224.420654296875,237.0589
2023-08-16,226.79373168945312,237.0589
2023-08-17,226.13504028320312,237.0589
2023-08-18,232.92938232421875,237.0589
2023-08-21,222.19198608398438,239.44283
2023-08-22,225.94557189941406,237.99579
2023-08-23,228.0624237060547,237.0589
2023-08-24,227.9799346923828,237.0589
2023-08-25,227.0177459716797,237.0589
2023-08-28,227.21934509277344,237.0589
2023-08-29,228.48397827148438,237.0589
2023-08-30,226.9169464111328,237.0589
2023-08-31,227.109375,237.0589
2023-09-01,226.59620666503906,237.0589
2023-09-04,226.74281311035156,237.0589
2023-09-05,226.9627685546875,237.0589
2023-09-06,226.82530212402344,237.0589
2023-09-07,224.9100341796875,237.0589
2023-09-08,224.8275604248047,236.27402
2023-09-11,226.27545166015625,237.0589
2023-09-12,224.5984649658203,237.0589
2023-09-13,223.98448181152344,237.0589
2023-09-14,222.72901916503906,237.0589
2023-09-15,219.44834899902344,236.27402
2023-09-18,223.98448181152344,233.55339
2023-09-20,218.5227813720703,237.0589
2023-09-21,217.7530059814453,231.20209
2023-09-22,223.08644104003906,233.55339
2023-09-25,221.04287719726562,234.70761
2023-09-26,220.5663299560547,234.70761
2023-09-27,221.0612030029297,237.0589
2023-09-28,220.91458129882812,237.0589
2023-09-29,223.70956420898438,237.0589
2023-10-03,219.9431915283203,237.0589
2023-10-04,219.75991821289062,234.90791
2023-10-05,219.5491485595703,236.27402
2023-10-06,219.00848388671875,230.61752
2023-10-09,219.0176544189453,230.61752
2023-10-10,219.77825927734375,230.41719
2023-10-11,218.2661895751953,233.92274
2023-10-12,218.76104736328125,230.41719
2023-10-13,221.0245361328125,232.76851
2023-10-16,221.29945373535156,233.92274
2023-10-17,222.62820434570312,233.92274
2023-10-18,221.76683044433594,236.27402
2023-10-19,219.7507781982422,236.27402
2023-10-20,219.84239196777344,234.12306
2023-10-23,219.0268096923828,233.3372
2023-10-25,218.75189208984375,229.83165
2023-10-26,217.62472534179688,231.98264
2023-10-27,220.1173095703125,227.48036
2023-10-30,219.200927734375,230.9859
2023-10-31,223.223876953125,227.55693
2023-11-01,220.77711486816406,233.41377
2023-11-02,222.62820434570312,231.06248
2023-11-03,221.80345153808594,233.41377
2023-11-06,224.28689575195312,233.41377
2023-11-07,221.9317626953125,233.41377
2023-11-08,225.23077392578125,231.2628
2023-11-09,227.30181884765625,231.2628
2023-11-10,228.18154907226562,231.2628
2023-11-13,225.71878051757812,233.41377
