Date,Actual,Predicted
2023-03-29,1021.7000122070312,1008.3197
2023-03-31,1031.050048828125,1008.3197
2023-04-03,1045.5,1008.3197
2023-04-05,1056.5,1044.1499
2023-04-06,1125.3499755859375,1044.1499
2023-04-10,1228.3499755859375,1103.7689
2023-04-11,1233.800048828125,1179.5349
2023-04-12,1247.699951171875,1219.5774
2023-04-13,1283.0999755859375,1228.505
2023-04-17,1279.300048828125,1286.1796
2023-04-18,1307.25,1286.1796
2023-04-19,1292.9000244140625,1305.057
2023-04-20,1279.449951171875,1286.1796
2023-04-21,1272.550048828125,1286.1796
2023-04-24,1283.4000244140625,1265.8215
2023-04-25,1291.5,1286.1796
2023-04-26,1295.6500244140625,1286.1796
2023-04-27,1319.9000244140625,1286.1796
2023-04-28,1315.25,1305.057
2023-05-02,1328.75,1305.057
2023-05-03,1328.550048828125,1305.057
2023-05-04,1326.050048828125,1305.057
2023-05-05,1324.199951171875,1305.057
2023-05-08,1341.3499755859375,1305.057
2023-05-09,1325.5,1326.4657
2023-05-10,1336.949951171875,1305.057
2023-05-11,1339.449951171875,1326.4657
2023-05-12,1338.300048828125,1326.4657
2023-05-15,1388.5,1326.4657
2023-05-16,1389.699951171875,1351.5348
2023-05-17,1383.800048828125,1351.5348
2023-05-18,1309.1500244140625,1361.1604
2023-05-19,1322.199951171875,1314.6826
2023-05-22,1342.4000244140625,1314.6826
2023-05-23,1345.25,1326.4657
2023-05-24,1337.9000244140625,1326.4657
2023-05-25,1365.5999755859375,1326.4657
2023-05-26,1372.0999755859375,1342.845
2023-05-29,1374.9000244140625,1342.845
2023-05-30,1385.949951171875,1342.845
2023-05-31,1390.300048828125,1351.5348
2023-06-01,1402.699951171875,1351.5348
2023-06-02,1427.449951171875,1385.6724
2023-06-05,1414.0999755859375,1396.9347
2023-06-06,1421.4000244140625,1385.6724
2023-06-07,1446.449951171875,1385.6724
2023-06-08,1424.699951171875,1413.6082
2023-06-09,1429.9000244140625,1396.9347
2023-06-12,1434.9000244140625,1396.9347
2023-06-13,1474.449951171875,1396.9347
2023-06-14,1506.550048828125,1459.2859
2023-06-15,1569.6500244140625,1487.2086
2023-06-16,1536.550048828125,1533.2748
2023-06-19,1521.6500244140625,1487.2086
2023-06-20,1526.800048828125,1487.2086
2023-06-21,1529.8499755859375,1487.2086
2023-06-22,1497.800048828125,1487.2086
2023-06-23,1499.449951171875,1487.2086
2023-06-26,1535.6500244140625,1487.2086
2023-06-27,1563.300048828125,1487.2086
2023-06-28,1583.0999755859375,1533.2748
