Datetime,Open,High,Low,Close,Volume,logReturns
2023-07-14 04:45:00+00:00,1664.199951171875,1665.0,1649.0,1657.699951171875,225371,-0.0037932724056787713
2023-07-14 05:45:00+00:00,1657.5,1663.0,1654.050048828125,1659.9000244140625,125061,0.0013263043048511681
2023-07-14 06:45:00+00:00,1659.9000244140625,1661.0,1647.75,1657.0,159581,-0.0017486358537633364
2023-07-14 07:45:00+00:00,1656.949951171875,1669.0,1656.550048828125,1666.0,176085,0.005416805300225164
2023-07-14 08:45:00+00:00,1666.300048828125,1677.9000244140625,1662.9000244140625,1668.699951171875,263580,0.0016193071648923437
2023-07-14 09:45:00+00:00,1667.699951171875,1669.1500244140625,1656.949951171875,1666.0999755859375,0,-0.0015592996100770005
2023-07-17 03:45:00+00:00,1668.5,1668.5,1630.800048828125,1637.5999755859375,0,-0.017253810842964346
2023-07-17 04:45:00+00:00,1637.75,1637.75,1616.800048828125,1617.800048828125,140421,-0.0121645086729816
2023-07-17 05:45:00+00:00,1617.949951171875,1623.0999755859375,1610.0,1618.5999755859375,156807,0.0004943312125001514
2023-07-17 06:45:00+00:00,1618.5999755859375,1624.949951171875,1616.800048828125,1620.199951171875,60220,0.0009880052811357715
2023-07-17 07:45:00+00:00,1621.300048828125,1627.199951171875,1618.1500244140625,1625.9000244140625,64293,0.0035119553579382673
2023-07-17 08:45:00+00:00,1625.949951171875,1635.6500244140625,1625.199951171875,1629.449951171875,172175,0.002180980964621652
2023-07-17 09:45:00+00:00,1629.300048828125,1630.3499755859375,1617.800048828125,1625.0,97696,-0.0027346888180151646
2023-07-18 03:45:00+00:00,1625.25,1636.050048828125,1622.0999755859375,1626.050048828125,0,0.0006459752073135407
2023-07-18 04:45:00+00:00,1626.0,1626.949951171875,1616.550048828125,1619.8499755859375,43808,-0.0038202536960774158
2023-07-18 05:45:00+00:00,1619.8499755859375,1620.949951171875,1605.25,1610.199951171875,58476,-0.005975172733454865
2023-07-18 06:45:00+00:00,1610.199951171875,1613.699951171875,1603.0,1607.699951171875,35142,-0.0015538087441208889
2023-07-18 07:45:00+00:00,1607.699951171875,1610.0,1600.0,1608.300048828125,32747,0.0003731950641884562
2023-07-18 08:45:00+00:00,1608.800048828125,1609.949951171875,1600.800048828125,1606.0,42244,-0.0014311353549794892
2023-07-18 09:45:00+00:00,1605.800048828125,1610.0,1605.75,1610.0,21840,0.0024875634718017074
2023-07-19 03:45:00+00:00,1611.1500244140625,1629.8499755859375,1611.1500244140625,1626.5999755859375,62856,0.010257752744905828
2023-07-19 04:45:00+00:00,1626.5999755859375,1633.949951171875,1620.199951171875,1620.9000244140625,51392,-0.0035103661432438434
2023-07-19 05:45:00+00:00,1620.1500244140625,1623.5,1611.3499755859375,1613.0,54859,-0.004885766454961975
2023-07-19 06:45:00+00:00,1613.0,1619.0,1610.0,1610.199951171875,49318,-0.0017374345835899183
2023-07-19 07:45:00+00:00,1610.699951171875,1614.949951171875,1608.5,1611.25,54625,0.0006519107117780971
2023-07-19 08:45:00+00:00,1611.25,1614.5,1605.449951171875,1606.699951171875,46444,-0.0028279195944268475
2023-07-19 09:45:00+00:00,1605.8499755859375,1610.0,1605.550048828125,1607.5,27304,0.0004978214528042174
2023-07-20 03:45:00+00:00,1613.199951171875,1621.6500244140625,1601.199951171875,1604.75,0,-0.001712195919886864
2023-07-20 04:45:00+00:00,1605.199951171875,1622.4000244140625,1601.1500244140625,1621.0,56826,0.010075261543788594
2023-07-20 05:45:00+00:00,1620.949951171875,1624.949951171875,1615.0,1624.949951171875,23106,0.0024337732750081688
2023-07-20 06:45:00+00:00,1624.199951171875,1626.25,1620.0,1624.1500244140625,31844,-0.0004923989904807959
2023-07-20 07:45:00+00:00,1624.1500244140625,1627.0,1618.800048828125,1621.6500244140625,24387,-0.0015404525582383857
2023-07-20 08:45:00+00:00,1621.449951171875,1624.3499755859375,1619.4000244140625,1621.800048828125,71907,9.250915585661859e-05
2023-07-20 09:45:00+00:00,1622.0999755859375,1623.699951171875,1620.6500244140625,1620.6500244140625,41677,-0.000709355232190504
