Datetime,Open,High,Low,Close,Volume,logReturns
2023-07-14 01:00:00+00:00,32250.69921875,32426.58984375,32225.369140625,32404.44921875,0,0.0048239015806067174
2023-07-14 02:00:00+00:00,32404.970703125,32504.0703125,32381.26953125,32493.8203125,0,0.0027541920883180464
2023-07-14 03:00:00+00:00,32558.240234375,32629.73046875,32497.76953125,32549.109375,0,0.0017000795038702092
2023-07-14 04:00:00+00:00,32550.2109375,32567.119140625,32415.8203125,32448.859375,0,-0.003084714227896244
2023-07-14 05:00:00+00:00,32449.310546875,32475.619140625,32370.990234375,32449.7890625,0,2.8650442573117137e-05
2023-07-14 06:00:00+00:00,32420.650390625,32420.650390625,32391.259765625,32391.259765625,0,-0.001805316657555738
2023-07-18 00:00:00+00:00,32457.1796875,32714.58984375,32457.1796875,32671.16015625,0,0.008604110259894045
2023-07-18 01:00:00+00:00,32670.73046875,32681.939453125,32464.66015625,32482.76953125,0,-0.005782955868530139
2023-07-18 02:00:00+00:00,32483.529296875,32498.349609375,32415.6796875,32418.25,0,-0.0019882446522545227
2023-07-18 03:00:00+00:00,32408.9296875,32453.76953125,32366.689453125,32377.470703125,0,-0.001258703563028263
2023-07-18 04:00:00+00:00,32374.740234375,32472.55078125,32338.30078125,32461.609375,0,0.0025953088477148794
2023-07-18 05:00:00+00:00,32471.650390625,32517.7890625,32409.640625,32517.5390625,0,0.0017214661212695606
2023-07-18 06:00:00+00:00,32537.0,32537.0,32493.890625,32493.890625,0,-0.0007275163354113995
2023-07-19 00:00:00+00:00,32812.359375,32866.44921875,32671.029296875,32767.359375,0,0.008380788006584405
2023-07-19 01:00:00+00:00,32765.80078125,32873.1484375,32734.689453125,32822.73828125,0,0.0016886365896149516
2023-07-19 02:00:00+00:00,32822.62109375,32849.48828125,32792.55859375,32810.30078125,0,-0.0003790011959384143
2023-07-19 03:00:00+00:00,32739.609375,32752.05078125,32681.1796875,32743.5703125,0,-0.002035897825277621
2023-07-19 04:00:00+00:00,32739.259765625,32773.3984375,32717.0703125,32762.7109375,0,0.0005843905402501658
2023-07-19 05:00:00+00:00,32762.619140625,32860.7890625,32733.060546875,32853.859375,0,0.002778215798027797
2023-07-19 06:00:00+00:00,32869.58984375,32896.03125,32869.58984375,32896.03125,0,0.001282796986646863
2023-07-20 00:00:00+00:00,32803.3515625,32861.01953125,32713.619140625,32723.0703125,0,-0.005271676506940262
2023-07-20 01:00:00+00:00,32724.30078125,32734.970703125,32592.349609375,32592.349609375,0,-0.00400275701560002
2023-07-20 02:00:00+00:00,32592.849609375,32611.369140625,32504.759765625,32521.880859375,0,-0.0021644662619636633
2023-07-20 03:00:00+00:00,32511.7890625,32580.890625,32507.470703125,32565.369140625,0,0.0013363074249252978
2023-07-20 04:00:00+00:00,32566.0390625,32588.970703125,32505.470703125,32547.619140625,0,-0.000545206138075281
2023-07-20 05:00:00+00:00,32548.359375,32548.359375,32465.869140625,32465.869140625,0,-0.002514864076583069
2023-07-20 06:00:00+00:00,32462.859375,32490.51953125,32462.859375,32490.51953125,0,0.0007589828287053247
2023-07-21 00:00:00+00:00,32336.859375,32362.5,32080.94921875,32333.509765625,0,-0.004844193561038356
2023-07-21 01:00:00+00:00,32318.75,32414.7890625,32271.619140625,32311.060546875,0,-0.0006945430851784798
2023-07-21 02:00:00+00:00,32311.5390625,32423.689453125,32311.5390625,32417.919921875,0,0.003301750508162737
