Date,Actual,Predicted
2023-03-29,1021.7000122070312,1042.8868905488762
2023-03-31,1031.050048828125,1034.0597830790366
2023-04-03,1045.5,1030.5044592459055
2023-04-05,1056.5,1033.067773699902
2023-04-06,1125.3499755859375,1038.6696540207622
2023-04-10,1228.3499755859375,1065.6769270184463
2023-04-11,1233.800048828125,1117.7563000844061
2023-04-12,1247.699951171875,1155.7205438773135
2023-04-13,1283.0999755859375,1186.6070751141656
2023-04-17,1279.300048828125,1219.3211487343283
2023-04-18,1307.25,1241.3616647567997
2023-04-19,1292.9000244140625,1266.0963065101228
2023-04-20,1279.449951171875,1278.8103200642765
2023-04-21,1272.550048828125,1283.3433951061263
2023-04-24,1283.4000244140625,1283.6494144328406
2023-04-25,1291.5,1287.082225901903
2023-04-26,1295.6500244140625,1291.6304605597832
2023-04-27,1319.9000244140625,1295.941633784653
2023-04-28,1315.25,1306.329709930285
2023-05-02,1328.75,1311.5176194604405
2023-05-03,1328.550048828125,1319.073585162201
2023-05-04,1326.050048828125,1322.3593781506665
2023-05-05,1324.199951171875,1322.3616990528014
2023-05-08,1341.3499755859375,1320.6838672896863
2023-05-09,1325.5,1324.7783426121214
2023-05-10,1336.949951171875,1323.4220988469697
2023-05-11,1339.449951171875,1326.8021040519955
2023-05-12,1338.300048828125,1330.5266387623428
2023-05-15,1388.5,1333.1740226663414
2023-05-16,1389.699951171875,1351.7662060054226
2023-05-17,1383.800048828125,1366.367410037329
2023-05-18,1309.1500244140625,1375.6406745770162
2023-05-19,1322.199951171875,1357.3907598844614
2023-05-22,1342.4000244140625,1347.6796778228597
2023-05-23,1345.25,1345.6512978467515
2023-05-24,1337.9000244140625,1343.0510209424942
2023-05-25,1365.5999755859375,1336.8188482628073
2023-05-26,1372.0999755859375,1340.4039384984064
2023-05-29,1374.9000244140625,1345.6772331508298
2023-05-30,1385.949951171875,1351.565487992662
2023-05-31,1390.300048828125,1360.4664394369813
2023-06-01,1402.699951171875,1368.5878224459877
2023-06-02,1427.449951171875,1379.3268616494922
2023-06-05,1414.0999755859375,1395.017069608317
2023-06-06,1421.4000244140625,1401.36081344353
2023-06-07,1446.449951171875,1408.203367224855
2023-06-08,1424.699951171875,1420.0985985111763
2023-06-09,1429.9000244140625,1421.0550854624357
2023-06-12,1434.9000244140625,1422.9059427636228
2023-06-13,1474.449951171875,1425.5911494990962
2023-06-14,1506.550048828125,1440.6427991722844
2023-06-15,1569.6500244140625,1461.4106735402477
2023-06-16,1536.550048828125,1496.2741506812195
2023-06-19,1521.6500244140625,1510.2504879749665
2023-06-20,1526.800048828125,1515.8474502829179
2023-06-21,1529.8499755859375,1520.583212812737
2023-06-22,1497.800048828125,1524.1711048883342
2023-06-23,1499.449951171875,1515.3120135664392
2023-06-26,1535.6500244140625,1508.8699216191199
2023-06-27,1563.300048828125,1515.3481384060608
2023-06-28,1583.0999755859375,1528.139193382985
2023-06-30,1568.449951171875,1543.1014338692987
2023-07-03,1582.1500244140625,1549.2742726008369
2023-07-04,1560.800048828125,1559.6069615677739
2023-07-05,1559.5,1560.9493064517915
2023-07-06,1598.699951171875,1561.1572660725262
2023-07-07,1581.8499755859373,1572.0375036512035
2023-07-10,1573.699951171875,1574.1203324003418
2023-07-11,1599.3499755859375,1572.6742723151056
2023-07-12,1598.75,1579.5720919664502
2023-07-13,1621.4000244140625,1584.9137549972581
2023-07-14,1666.0999755859375,1595.093286988543
2023-07-17,1625.25,1615.2807512102527
2023-07-18,1607.6500244140627,1616.422667298969
2023-07-19,1607.5,1612.646916502767
2023-07-20,1622.199951171875,1611.5574971048
2023-07-21,1627.050048828125,1616.4751418961068
2023-07-24,1648.4000244140623,1619.9987080910144
2023-07-25,1651.9499511718752,1627.5167779035644
2023-07-26,1671.3000488281252,1632.8871893247222
2023-07-27,1707.050048828125,1642.3299919264034
2023-07-28,1751.9499511718748,1660.1095650794882
2023-07-31,1740.5000000000002,1686.687838827892
2023-08-01,1692.0,1701.4708492483903
2023-08-02,1659.8000488281252,1697.1901414980355
2023-08-03,1573.0,1685.6687619211148
2023-08-04,1535.9000244140625,1650.8076444915746
2023-08-07,1561.6500244140625,1615.4848447741138
2023-08-08,1560.4000244140625,1598.7304699866665
2023-08-09,1526.8499755859375,1585.5648910738273
2023-08-10,1528.3499755859375,1564.197610717582
2023-08-11,1519.949951171875,1549.14207601789
2023-08-14,1549.9000244140625,1536.2675494225332
2023-08-16,1547.5,1536.0647521767905
2023-08-17,1547.75,1533.786248268143
2023-08-18,1526.0,1532.7395783366992
2023-08-21,1554.0999755859375,1526.244738260828
2023-08-22,1565.4000244140625,1531.4877760564877
2023-08-23,1595.3499755859375,1538.5475266008903
2023-08-24,1612.699951171875,1553.7477667851965
2023-08-25,1595.1999511718748,1570.2736061335827
2023-08-28,1631.5000000000002,1576.8072050816766
2023-08-29,1644.4999999999998,1593.9600485117824
2023-08-30,1658.8499755859375,1609.7813426231871
2023-08-31,1645.800048828125,1625.6741175115276
2023-09-01,1643.6500244140623,1632.8650971438199
2023-09-04,1650.5,1637.9522032152768
2023-09-05,1659.6999511718748,1643.8322400763307
2023-09-06,1644.4999999999998,1650.619388036142
2023-09-07,1656.3499755859377,1648.8739574478102
2023-09-08,1693.2499999999998,1649.983232824985
2023-09-11,1685.9499511718748,1661.5393029875622
2023-09-12,1624.199951171875,1666.665362893344
2023-09-13,1642.1500244140623,1651.7687204663393
2023-09-14,1674.199951171875,1647.6394379518974
2023-09-15,1660.8499755859375,1655.0505427992716
2023-09-18,1621.3499755859375,1656.898187096284
