Date,Actual,Predicted
2023-03-29,271.35308837890625,274.01727023200453
2023-03-31,274.7227783203125,272.77314208859906
2023-04-03,276.3680419921875,273.1483821523557
2023-04-05,275.6290588378906,274.5205608203722
2023-04-06,276.7991638183594,274.8337873088142
2023-04-10,276.1129150390625,274.9389692619142
2023-04-11,277.0279235839844,275.1617065419847
2023-04-12,277.221435546875,276.4940903769071
2023-04-13,277.0455017089844,277.4465726515838
2023-04-17,278.8315734863281,277.8306191829401
2023-04-18,284.5679931640625,278.9721038101714
2023-04-19,282.3507995605469,282.25237335434235
2023-04-20,283.309814453125,282.63711248120626
2023-04-21,284.0928649902344,283.1641080729669
2023-04-24,283.2569885253906,283.6270446555332
2023-04-25,278.9195251464844,282.88040284224707
2023-04-26,283.5913391113281,280.8950115614282
2023-04-27,284.216064453125,282.44765816941526
2023-04-28,290.6210632324219,283.19129397673635
2023-05-02,290.11077880859375,286.4062018704823
2023-05-03,289.3630065917969,288.11980038656054
2023-05-04,284.7711486816406,288.2699539063291
2023-05-05,282.2559814453125,286.3589531035684
2023-05-08,279.427490234375,284.54064617024517
2023-05-09,278.58612060546875,282.23821701343957
2023-05-10,284.3236389160156,280.36704562123833
2023-05-11,278.5413818359375,282.09185919540147
2023-05-12,278.6040344238281,280.04244219661535
2023-05-15,277.41351318359375,279.00882314022954
2023-05-16,276.87646484375,278.1331187474945
2023-05-17,273.27825927734375,277.52651914631895
2023-05-19,272.6069641113281,275.2645039824892
2023-05-22,272.8486022949219,273.9740129380348
2023-05-23,271.15692138671875,273.6139954527217
2023-05-24,271.8371887207031,272.5965578562737
2023-05-25,266.189208984375,272.6606463401924
2023-05-26,269.187744140625,270.1583410685765
2023-05-30,274.021240234375,270.61037264300063
2023-05-31,275.0594787597656,272.7896461399853
2023-06-01,276.0172119140625,274.47947734517015
2023-06-02,270.4050598144531,275.69543228869355
2023-06-05,270.9779052734375,273.43131939894175
2023-06-06,272.2579040527344,272.3816404958146
2023-06-07,272.66961669921875,273.1839147624615
2023-06-08,270.6824951171875,273.91765192631
2023-06-09,268.12255859375,273.0832057089294
2023-06-12,270.7541198730469,270.69103534014084
2023-06-13,265.67901611328125,270.65285712509916
2023-06-14,268.2300109863281,268.85554439779554
2023-06-15,265.87591552734375,269.36355706185793
2023-06-16,265.1061706542969,268.12924257072325
2023-06-19,264.88238525390625,266.8803745779824
2023-06-20,260.9261169433594,266.2241933643876
2023-06-21,261.3736572265625,263.88160338316675
2023-06-22,265.49102783203125,263.2365155014235
2023-06-23,262.98480224609375,265.0557421943916
2023-06-26,263.1011657714844,264.5408561884725
2023-06-27,262.1971435546875,264.09929452643746
2023-06-28,260.2906188964844,263.49368770736345
2023-06-30,260.98876953125,262.20993474132007
2023-07-07,269.9754333496094,262.4286912647966
2023-07-10,269.0087585449219,266.8962911007761
2023-07-14,272.06988525390625,268.4660161684815
2023-07-17,275.7308349609375,270.70294729943504
2023-07-19,274.41497802734375,273.5392107651628
2023-07-20,274.12860107421875,274.32729335672036
2023-07-21,275.9008483886719,274.55633576632306
2023-07-24,276.804931640625,275.6165595174031
2023-07-26,271.0674133300781,276.3539691584092
2023-07-28,277.51202392578125,274.116224392818
2023-08-03,274.71038818359375,276.18170172626793
2023-08-04,272.36529541015625,275.76897609076
2023-08-07,272.9560546875,274.0789479714335
2023-08-08,272.2220764160156,273.3794028048373
2023-08-09,273.24249267578125,272.2865198648712
2023-08-10,277.34197998046875,272.5560049722813
2023-08-11,278.1116943359375,275.10839639664385
2023-08-14,278.3086242675781,276.8902137098989
2023-08-16,277.2613830566406,277.5366260641371
2023-08-17,274.01220703125,277.7513602725371
2023-08-18,273.48419189453125,276.05329290402074
2023-08-21,275.7039489746094,274.90065420635204
2023-08-22,274.67462158203125,275.323824657214
2023-08-23,274.3792724609375,275.03283782147463
2023-08-24,272.2936706542969,274.70604949265146
2023-08-25,270.4050598144531,273.4384947189449
2023-08-28,270.21710205078125,272.16826772289664
2023-08-29,272.06097412109375,271.23092833098605
2023-08-30,272.0430908203125,271.8638441588524
2023-08-31,273.6542053222656,272.6236423701222
2023-09-01,274.567138671875,273.6870468356883
2023-09-04,277.0286865234375,274.4082750216375
2023-09-05,276.697509765625,275.905888446136
2023-09-06,275.157958984375,276.52513717795335
2023-09-07,272.69647216796875,276.05315072294144
2023-09-08,276.885498046875,274.6767318147386
2023-09-11,273.376708984375,276.0849459912737
2023-09-12,275.2832336425781,274.69046094777434
2023-09-13,276.63482666015625,275.0298492250363
2023-09-14,273.0455627441406,275.7536960042297
2023-09-15,277.64630126953125,274.6697449751843
2023-09-18,274.8536071777344,276.62157541578813
2023-09-20,272.052001953125,276.40356194816366
2023-09-21,271.76556396484375,274.814362033975
2023-09-22,272.06097412109375,273.9091654213125
2023-09-25,272.2489013671875,273.48301930017624
2023-09-26,273.0544738769531,273.4457079427069
2023-09-27,270.781005859375,273.87086377743856
2023-09-28,268.9460754394531,272.46670943329616
2023-09-29,269.0534973144531,270.5805595302933
2023-10-03,268.2210693359375,269.49940674408583
2023-10-04,270.69146728515625,268.5453886321802
2023-10-05,270.7362365722656,269.7161821088536
2023-10-06,272.34735107421875,270.2609921727563
2023-10-09,272.16839599609375,271.49404841530384
2023-10-10,271.2822265625,272.0882475540584
2023-10-11,273.1171569824219,271.9057523716877
2023-10-12,275.4354248046875,273.10504534308683
2023-10-13,275.0774230957031,274.869608088474
2023-10-16,276.30364990234375,275.3939818718296
2023-10-17,276.2141418457031,276.3013478449472
2023-10-18,277.25244140625,276.6298647981945
