Date,Actual,Predicted
2023-03-29,247.9627685546875,229.03815
2023-03-31,247.4223175048828,229.46323
2023-04-03,246.37698364257812,230.11491
2023-04-05,247.35147094726562,230.95276
2023-04-06,245.43795776367188,231.93346
2023-04-10,245.11898803710938,232.98215
2023-04-11,241.7083282470703,234.03267
2023-04-12,246.12890625,234.99632
2023-04-13,244.03823852539062,235.87122
2023-04-17,243.78126525878906,236.62987
2023-04-18,246.31497192382812,237.2589
2023-04-19,246.97938537597656,237.78552
2023-04-20,247.3426513671875,238.23608
2023-04-21,245.46446228027344,238.63191
2023-04-24,245.5353546142578,238.96526
2023-04-25,244.5077362060547,239.24585
2023-04-26,243.4801025390625,239.46927
2023-04-27,243.61297607421875,239.61026
2023-04-28,244.54318237304688,239.67206
2023-05-02,244.17994689941406,239.6746
2023-05-03,242.8333740234375,239.63129
2023-05-04,242.60308837890625,239.54076
2023-05-05,242.5941925048828,239.40665
2023-05-08,243.17001342773438,239.23735
2023-05-09,241.0615692138672,239.04974
2023-05-10,241.77032470703125,238.8345
2023-05-11,240.5654754638672,238.60054
2023-05-12,239.5909881591797,238.34435
2023-05-15,239.69729614257812,238.0594
2023-05-16,238.08499145507812,237.75012
2023-05-17,242.47903442382812,237.40788
2023-05-19,241.97409057617188,237.08409
2023-05-22,243.64840698242188,236.80252
2023-05-23,243.43582153320312,236.59427
2023-05-24,242.75363159179688,236.46844
2023-05-25,243.63070678710938,236.4152
2023-05-26,245.1646270751953,236.43135
2023-05-30,244.05479431152344,236.52332
2023-05-31,248.29559326171875,236.67262
2023-06-01,246.59024047851562,236.9074
2023-06-02,245.45335388183594,237.21088
2023-06-05,245.227783203125,237.55054
2023-06-06,245.90451049804688,237.8975
2023-06-07,244.388671875,238.2378
2023-06-08,242.87278747558594,238.54306
2023-06-09,242.1148223876953,238.78152
2023-06-12,243.69384765625,238.93222
2023-06-13,243.05319213867188,239.00879
2023-06-14,241.73583984375,239.01877
2023-06-15,240.65306091308594,238.95996
2023-06-16,240.63504028320312,238.8282
2023-06-19,237.9371795654297,238.63109
2023-06-20,237.431884765625,238.35315
2023-06-21,236.16864013671875,237.99365
2023-06-22,237.84693908691406,237.55191
2023-06-23,237.53109741210938,237.06073
2023-06-26,237.9371795654297,236.54596
2023-06-27,237.33261108398438,236.03578
2023-06-28,236.57470703125,235.54498
2023-06-30,240.54483032226562,235.07785
2023-07-07,243.7119140625,234.68297
2023-07-10,243.65777587890625,234.42928
2023-07-14,238.7763214111328,234.32895
2023-07-17,241.02304077148438,234.31879
2023-07-19,240.18389892578125,234.38284
2023-07-20,238.34320068359375,234.49254
2023-07-21,239.22747802734375,234.60545
2023-07-24,239.17333984375,234.7066
2023-07-26,239.29962158203125,234.78654
2023-07-28,239.20037841796875,234.84296
2023-08-03,226.5140380859375,234.87547
2023-08-04,222.91383361816406,234.74754
2023-08-07,223.73492431640625,234.36931
2023-08-08,225.6387939453125,233.7338
2023-08-09,226.0628662109375,232.894
2023-08-10,226.84788513183594,231.91676
2023-08-11,225.8011932373047,230.87535
2023-08-14,224.42068481445312,229.81918
2023-08-16,226.79373168945312,228.77618
2023-08-17,226.1350555419922,227.7992
2023-08-18,232.9293670654297,226.91438
2023-08-21,222.19198608398438,226.21066
2023-08-22,225.94557189941406,225.60829
2023-08-23,228.06243896484375,225.10289
2023-08-24,227.97994995117188,224.70856
2023-08-25,227.01773071289062,224.42427
2023-08-28,227.21934509277344,224.23041
2023-08-29,228.48397827148438,224.1109
2023-08-30,226.91693115234375,224.06358
2023-08-31,227.10939025878906,224.06244
2023-09-01,226.59620666503906,224.09047
2023-09-04,226.74282836914062,224.12883
2023-09-05,226.9627685546875,224.16718
2023-09-06,226.8253021240234,224.2016
2023-09-07,224.9100341796875,224.22842
2023-09-08,224.8275604248047,224.22543
2023-09-11,226.27545166015625,224.18324
2023-09-12,224.5984649658203,224.11714
2023-09-13,223.98448181152344,224.02057
2023-09-14,222.72901916503906,223.88828
2023-09-15,219.4483642578125,223.70953
2023-09-18,223.98448181152344,223.4505
2023-09-20,218.52279663085938,223.15408
2023-09-21,217.75302124023438,222.79167
2023-09-22,223.08644104003906,222.35237
2023-09-25,221.04287719726562,221.90143
2023-09-26,220.5663299560547,221.4586
2023-09-27,221.0612030029297,221.03513
2023-09-28,220.91458129882812,220.64583
2023-09-29,223.70956420898438,220.29814
2023-10-03,219.9431915283203,220.0261
2023-10-04,219.75991821289062,219.80229
2023-10-05,219.54916381835938,219.60786
2023-10-06,219.0084991455078,219.42882
2023-10-09,219.0176544189453,219.25182
2023-10-10,219.77825927734375,219.07149
2023-10-11,218.26620483398438,218.89552
2023-10-12,218.7610626220703,218.71341
2023-10-13,221.0245361328125,218.52794
2023-10-16,221.29945373535156,218.36754
2023-10-17,222.6282196044922,218.2498
2023-10-18,221.76683044433597,218.19588
2023-10-19,219.7507781982422,218.2018
2023-10-20,219.84237670898438,218.23718
2023-10-23,219.02679443359375,218.2825
2023-10-25,218.75189208984375,218.31616
2023-10-26,217.62474060058594,218.3241
2023-10-27,220.11732482910156,218.28885
2023-10-30,219.200927734375,218.23303
2023-10-31,223.223876953125,218.16176
2023-11-01,220.77711486816406,218.12431
2023-11-02,222.6282196044922,218.11806
2023-11-03,221.803466796875,218.1587
2023-11-06,224.28689575195312,218.2401
2023-11-07,221.9317626953125,218.38037
2023-11-08,225.23077392578125,218.55542
2023-11-09,227.30181884765625,218.78204
2023-11-10,228.1815643310547,219.0828
2023-11-13,225.71878051757812,219.46776
2023-11-15,226.53036499023438,219.90164
