Datetime,Open,High,Low,Close,Volume,logReturns
2023-07-14 09:00:00+00:00,312.89,313.37,312.5,313.1,0,0.0007987858879874189
2023-07-14 10:00:00+00:00,313.11,313.11,311.9,312.22,0,-0.0028145608038394527
2023-07-14 11:00:00+00:00,312.08,312.4,311.29,311.64,0,-0.0018593920658633303
2023-07-14 12:00:00+00:00,311.66,315.49,310.71,311.39,0,-0.0008025296162874984
2023-07-14 13:00:00+00:00,311.39,314.685,309.8,310.57,0,-0.0026368270471150393
2023-07-14 13:30:00+00:00,311.7900085449219,314.8800048828125,311.45001220703125,312.6099853515625,6311438,0.0065470415812287405
2023-07-14 14:30:00+00:00,312.6499938964844,313.32000732421875,310.70001220703125,313.17999267578125,3444504,0.0018217213502023123
2023-07-14 15:30:00+00:00,313.19000244140625,313.9599914550781,312.010009765625,312.3399963378906,2293264,-0.0026857553957392475
2023-07-14 16:30:00+00:00,312.29998779296875,312.82000732421875,311.2699890136719,312.6600036621094,1666551,0.0010240235269846673
2023-07-14 17:30:00+00:00,312.6300048828125,313.19000244140625,310.79998779296875,310.82818603515625,1581331,-0.005876046821602791
2023-07-14 18:30:00+00:00,310.8399963378906,310.9399108886719,307.3612060546875,308.4798889160156,3436042,-0.00758365171930295
2023-07-14 19:30:00+00:00,308.44000244140625,309.1300048828125,307.8699951171875,308.9200134277344,2178547,0.0014257358467412878
2023-07-14 20:00:00+00:00,308.92,311.6243,308.2,309.52,0,0.0019403232244907945
2023-07-14 21:00:00+00:00,309.535,311.04224,308.87,309.33,0,-0.0006140421942956136
2023-07-14 22:00:00+00:00,309.4,309.8,309.1037,309.8,0,0.0015182597848063697
2023-07-14 23:00:00+00:00,309.62,309.8,309.21,309.3,0,-0.001615248291744272
2023-07-17 08:00:00+00:00,308.8,309.3,307.8,307.93,0,-0.00443919527508224
2023-07-17 09:00:00+00:00,307.8,307.8,306.15,306.25,0,-0.005470722557004986
2023-07-17 10:00:00+00:00,306.25,306.49,304.65,305.6,0,-0.002124704566571273
2023-07-17 11:00:00+00:00,305.56,306.94,305.35,306.64,0,0.003397363779934201
