Date,Close
2021-02-17,200.9155921767624
2021-02-18,196.6141755595468
2021-02-19,196.54077205693588
2021-02-22,199.75107664995585
2021-02-23,199.7495250863313
2021-02-24,197.01472831442695
2021-02-25,195.35524076283417
2021-02-26,192.98170508959043
2021-03-01,193.41138866941955
2021-03-02,197.39135304315042
2021-03-03,199.99184064066347
2021-03-04,200.24001257108714
2021-03-05,200.53951088004595
2021-03-08,202.13531909493776
2021-03-09,201.9615705267246
2021-03-10,205.30229540151495
2021-03-12,202.62231016771148
2021-03-15,203.59662779279427
2021-03-16,207.44504959726476
2021-03-17,206.43923617831922
2021-03-18,203.8738021349819
2021-03-19,201.8095816767593
2021-03-22,202.80028459870155
2021-03-23,204.67549479519218
2021-03-24,204.18193363619292
2021-03-25,201.74077957331386
2021-03-26,199.8828289105671
2021-03-30,202.4391486497952
2021-03-31,204.3655939173404
2021-04-01,202.2164605383799
2021-04-05,200.76287550747097
2021-04-06,198.64441497600774
2021-04-07,194.01872086487512
2021-04-08,195.08821187861926
2021-04-09,195.47398950541563
2021-04-12,198.42265691219612
2021-04-13,196.08743162397005
2021-04-15,197.51195489486653
2021-04-16,196.05924098288975
2021-04-19,192.63991946636386
2021-04-20,191.8655049990142
2021-04-22,194.44685582746212
2021-04-23,194.89901170522586
2021-04-26,195.23806109905289
2021-04-27,196.00475327557626
2021-04-28,195.43741442020243
2021-04-29,195.32178553031576
2021-04-30,195.88082199219477
2021-05-03,198.12483061695463
2021-05-04,205.03409095977585
2021-05-05,203.30228786075693
2021-05-06,202.77999577213322
2021-05-07,202.81940700150457
2021-05-10,205.21004549951465
2021-05-11,210.95918016740333
2021-05-12,212.51406236557006
2021-05-14,214.50979884761378
2021-05-17,214.03103100579733
2021-05-18,213.40256137035362
2021-05-19,216.6169874548156
2021-05-20,217.11928576506136
2021-05-21,216.14289976374153
2021-05-24,214.215511680974
2021-05-25,214.57922585544853
2021-05-26,215.57078630439207
2021-05-27,216.5874858005814
2021-05-28,213.39461603781277
2021-05-31,211.35945153395093
2021-06-01,215.80720910842246
2021-06-02,214.83026770356685
2021-06-03,214.98815928835134
2021-06-04,217.03810274881658
2021-06-07,218.48733972441207
2021-06-08,216.3354309646976
2021-06-09,219.6434608414266
2021-06-10,218.75165632595997
2021-06-11,217.85960119220195
2021-06-14,218.1266278968804
2021-06-15,215.97220664022578
2021-06-16,217.84644464450727
2021-06-17,218.999484662162
2021-06-18,215.3057072605552
2021-06-21,214.75874884455317
2021-06-22,212.11554682738864
2021-06-23,213.41906722357413
2021-06-24,209.5273239750417
2021-06-25,212.61169772786354
2021-06-28,214.23902523303497
2021-06-29,212.24631480243292
2021-06-30,215.91667538475923
2021-07-01,220.54425204636055
2021-07-02,222.99603571016848
2021-07-05,222.88412298175697
2021-07-06,223.08554919605206
2021-07-07,225.20554005863187
2021-07-08,228.84780832078334
2021-07-09,228.68228646314466
2021-07-12,228.97641808267667
2021-07-13,226.9191533294106
2021-07-14,223.70446013852052
2021-07-15,219.03005707716414
2021-07-16,217.2572991430474
2021-07-19,218.9054891446131
2021-07-20,216.06419620043056
2021-07-22,216.16735205776277
2021-07-23,219.7051478408864
2021-07-26,218.290615760046
2021-07-27,217.84388604961157
2021-07-28,216.7304433944865
2021-07-29,211.34063860533485
2021-07-30,207.90711229640985
2021-08-02,207.30002193042296
2021-08-03,203.59826865787392
2021-08-04,202.7119943873802
2021-08-05,206.638867181078
2021-08-06,207.17506152134462
2021-08-09,208.57914879047343
2021-08-10,206.3576129276011
2021-08-11,205.8711249621633
2021-08-12,204.7275989767319
2021-08-13,203.67226525324284
2021-08-16,205.06708697590227
2021-08-17,206.232307349045
2021-08-18,207.14890686710794
2021-08-20,206.94486902209442
2021-08-23,211.40337493755524
2021-08-24,209.22613373624708
2021-08-25,211.94387454503237
2021-08-26,208.81395272383446
2021-08-27,211.61464375841547
2021-08-30,208.34192026597879
2021-08-31,209.15929606402636
2021-09-01,206.0451119091412
2021-09-02,206.98474216657286
2021-09-03,205.42316914689368
2021-09-06,201.90837961799696
2021-09-07,201.96698001715578
2021-09-08,205.22466838223554
2021-09-09,209.91317749149513
2021-09-13,209.7411829458312
2021-09-14,209.936836492906
2021-09-15,207.3760867264418
2021-09-16,212.17600145717554
2021-09-17,209.34639316452112
2021-09-20,210.49557545413947
2021-09-21,206.5711290957349
2021-09-22,209.7467309246753
2021-09-23,208.27127029480866
2021-09-24,204.15789367355964
2021-09-27,202.1970161083079
2021-09-28,199.6256821937857
2021-09-29,198.5870824319177
2021-09-30,199.96503741567608
2021-10-01,202.2242624790642
2021-10-04,201.97908522013373
2021-10-05,203.53903166992623
2021-10-06,203.94623982216095
2021-10-07,204.830036402486
2021-10-08,205.19167580576035
2021-10-11,205.75644275575172
2021-10-12,208.50188565860861
2021-10-13,210.15494283190003
2021-10-14,208.1216572224714
2021-10-18,207.009870225782
2021-10-19,205.76290296489682
2021-10-20,207.41598513825193
2021-10-21,208.41837414533052
2021-10-22,206.6710183719349
2021-10-25,205.55340886593441
2021-10-26,204.46280435662084
2021-10-27,203.9658500010454
2021-10-28,204.7244785705569
2021-10-29,197.99223200835002
2021-11-01,203.25198022322851
2021-11-02,198.38682505008663
