Date,Close
2000-01-04,0.7821989322443015
2000-01-05,0.802375524684113
2000-01-06,0.8028018124974002
2000-01-07,0.7752491667902882
2000-01-10,0.7699023044206468
2000-01-11,0.7910085001082977
2000-01-12,0.7938911750979706
2000-01-13,0.7839193253913095
2000-01-14,0.7919709369784816
2000-01-18,0.8015686111365277
2000-01-19,0.8141922318986524
2000-01-20,0.8499010001113584
2000-01-21,0.8422138198580226
2000-01-24,0.821084165945624
2000-01-25,0.800719617936569
2000-01-26,0.7944482181086339
2000-01-27,0.8063158348735854
2000-01-28,0.7819339181716718
2000-01-31,0.7929543320639955
2000-02-01,0.7880008276350394
2000-02-02,0.7621945890155147
2000-02-03,0.7406187735993669
2000-02-04,0.7993207182695855
2000-02-07,0.7990954602191992
2000-02-08,0.8068342580812505
2000-02-09,0.8017902320176448
2000-02-10,0.8167520703537842
2000-02-11,0.795149866956417
2000-02-14,0.8084753679802409
2000-02-15,0.7962991667992302
2000-02-16,0.8003491088772984
2000-02-17,0.8097644132089475
2000-02-18,0.8218869342208363
2000-02-22,0.8278279847978229
2000-02-23,0.8323666961414136
2000-02-24,0.8310836705709395
2000-02-25,0.8280646658831032
2000-02-28,0.799874637072357
2000-02-29,0.8110146254318448
2000-03-01,0.7678831305160232
2000-03-02,0.7743660565790088
2000-03-03,0.7611829276090074
2000-03-06,0.7400727760101441
2000-03-07,0.7442055520219791
2000-03-08,0.7317764451108009
2000-03-09,0.7342759355426323
2000-03-10,0.7415847573160035
2000-03-13,0.752401311303171
2000-03-14,0.7477227841772762
2000-03-15,0.7444892886221466
2000-03-16,0.7767842766641494
2000-03-17,0.7415934302957419
2000-03-20,0.7377013985532751
2000-03-21,0.7516854329498248
2000-03-22,0.7635298441543763
2000-03-23,0.7266045443967802
2000-03-24,0.7390981752035412
2000-03-27,0.7463712429110891
2000-03-28,0.7508318320112519
2000-03-29,0.7198715084700222
2000-03-30,0.7211482194238739
2000-03-31,0.7244984246552518
2000-04-03,0.7240744830939608
2000-04-04,0.7454711556735265
2000-04-05,0.7475919121751224
2000-04-06,0.7474124479251081
2000-04-07,0.7163220256552321
2000-04-10,0.6995111714585164
2000-04-11,0.694881803579642
2000-04-12,0.6877617510751057
2000-04-13,0.6957022611711207
2000-04-14,0.7076953400323956
2000-04-17,0.7278178227135725
2000-04-18,0.6988781959269301
2000-04-19,0.7013127752064703
2000-04-20,0.7116161860338822
2000-04-24,0.7002493316660048
2000-04-25,0.687200630788393
2000-04-26,0.7111074441446662
2000-04-27,0.7052820471588698
2000-04-28,0.695942837748994
2000-05-01,0.700403439652741
2000-05-02,0.6912661189243282
2000-05-03,0.6689975041657563
2000-05-04,0.6444283595167073
2000-05-05,0.6656355471209496
2000-05-08,0.6628467104769821
2000-05-09,0.6544353557406353
2000-05-10,0.6231967458308354
2000-05-11,0.6231665159031223
2000-05-12,0.6168913312802639
2000-05-15,0.584509266166371
2000-05-16,0.5704416545791918
2000-05-17,0.5716603765006221
2000-05-18,0.5933170254667324
2000-05-19,0.5899069550552476
2000-05-22,0.5829358982549154
2000-05-23,0.5681171015744195
2000-05-24,0.5665940461760633
2000-05-25,0.5412656079030247
2000-05-26,0.5505850747585409
2000-05-30,0.5696713154550743
2000-05-31,0.5854930762163231
2000-06-01,0.5792245817711551
2000-06-02,0.5698816427824405
2000-06-05,0.5642865309520413
2000-06-06,0.5614099816504671
2000-06-07,0.5648741678811334
2000-06-08,0.605013471555398
2000-06-09,0.6026995925842394
2000-06-12,0.6025689109897725
2000-06-13,0.5987458502076723
2000-06-14,0.6088113950202282
2000-06-15,0.6321185388441659
2000-06-16,0.5976446352599859
2000-06-19,0.6083263254093542
2000-06-20,0.6378925984399488
2000-06-21,0.6446645180271507
2000-06-22,0.6096640891216596
2000-06-23,0.6052193686080182
2000-06-26,0.6074123606092152
2000-06-27,0.613561000074301
2000-06-28,0.6325543054127383
2000-06-29,0.6303680823655434
2000-06-30,0.6019285039348654
2000-07-03,0.5933759056179683
2000-07-05,0.5785627452602248
2000-07-06,0.5810535318576151
2000-07-07,0.5944741234851606
2000-07-10,0.5792484318950154
2000-07-11,0.5685942586966595
2000-07-12,0.5621390030379754
2000-07-13,0.5425220064512396
2000-07-14,0.5351888389809362
2000-07-17,0.5318497835260905
2000-07-18,0.5317619349530878
2000-07-19,0.5244260211095245
2000-07-20,0.5091702846970418
2000-07-21,0.4718724286591729
2000-07-24,0.4823651232385959
2000-07-25,0.46087229749068503
2000-07-26,0.4682548761651143
2000-07-27,0.4641030252103616
2000-07-28,0.47113757550770796
2000-07-31,0.45692802219952816
2000-08-01,0.45998536507173865
2000-08-02,0.46410772000914974
2000-08-03,0.46135902133597895
2000-08-04,0.46232135513945555
2000-08-07,0.4484389136246725
2000-08-08,0.45276925279710667
2000-08-09,0.4503139386811138
2000-08-10,0.4357809432629368
2000-08-11,0.4428351707780166
2000-08-14,0.4378216415517541
2000-08-15,0.43663168751341896
2000-08-16,0.4283441701188694
2000-08-17,0.4311722109045482
2000-08-18,0.42707815086031
2000-08-21,0.4255186281645124
2000-08-22,0.43606738370239034
2000-08-23,0.43240555253785196
2000-08-24,0.45491124930928245
2000-08-25,0.449197514509995
2000-08-28,0.4555254898553355
2000-08-29,0.4464628865685483
2000-08-30,0.44466132952453735
2000-08-31,0.44505732727954544
2000-09-01,0.4667291099617366
2000-09-05,0.44216100984582474
2000-09-06,0.43115841667861937
2000-09-07,0.42530431314338274
2000-09-08,0.4223875943239072
2000-09-11,0.40414016961831334
2000-09-12,0.4110229923838004
2000-09-13,0.416317879252748
2000-09-14,0.43256310952045446
2000-09-15,0.42548191327207685
2000-09-18,0.41700492280815
2000-09-19,0.41573631603650846
2000-09-20,0.42852319262193833
2000-09-21,0.42274486326786187
2000-09-22,0.42961704903716613
2000-09-25,0.4236798661440698
2000-09-26,0.42952572707632086
2000-09-27,0.4494550133069198
2000-09-28,0.46131021350112744
2000-09-29,0.4584050346010224
2000-10-02,0.4308581705609614
2000-10-03,0.4216506527771473
2000-10-04,0.4009087754880194
2000-10-05,0.3895590409218412
2000-10-06,0.393712634498989
2000-10-09,0.39288554239035584
2000-10-10,0.38646822900204725
2000-10-11,0.394832384781979
2000-10-12,0.38598030979886117
2000-10-13,0.3984608075101963
2000-10-16,0.3877876015578462
2000-10-17,0.3891691203224756
2000-10-18,0.3849260475381024
2000-10-19,0.3850288493829524
2000-10-20,0.39526112366510474
2000-10-23,0.3828086051722704
2000-10-24,0.3513593683145055
2000-10-25,0.3346348283479438
2000-10-26,0.3412983033653178
2000-10-27,0.32859998049450645
2000-10-30,0.3363745976277078
2000-10-31,0.341639280341567
2000-11-01,0.33813657357846877
2000-11-02,0.34424439788187705
2000-11-03,0.35466750559167926
2000-11-06,0.34585837081351495
2000-11-07,0.3606192335340801
2000-11-08,0.35519862222438586
2000-11-09,0.3670985942281722
2000-11-10,0.36913685269806407
2000-11-13,0.36121872357020673
2000-11-14,0.37110413204033793
2000-11-15,0.3709896944104092
2000-11-16,0.3812669696379582
2000-11-17,0.3813179408224679
2000-11-20,0.3934227558822214
2000-11-21,0.39025866805692205
2000-11-22,0.40135065629180866
2000-11-24,0.41663640311672495
2000-11-27,0.45214526756885387
2000-11-28,0.4673433784509969
2000-11-29,0.446312094879065
2000-11-30,0.44179775860284165
2000-12-01,0.4432004765994285
2000-12-04,0.4332328261366618
2000-12-05,0.42621910117708756
2000-12-06,0.42207412055079224
2000-12-07,0.41686511970110657
2000-12-08,0.43075557922693436
2000-12-11,0.44018328474408136
2000-12-12,0.435188658215816
2000-12-13,0.42079190188488735
2000-12-14,0.41183142232760084
2000-12-15,0.4032841185063275
2000-12-18,0.403245544256727
2000-12-19,0.40748973739380895
2000-12-20,0.4141658661934702
2000-12-21,0.40553046452548
2000-12-22,0.40569253226887864
2000-12-26,0.407424531768126
2000-12-27,0.39854240016997833
2000-12-28,0.3912942631766706
2000-12-29,0.3958069877770131
2001-01-02,0.3911011966733759
2001-01-03,0.3990425451113165
2001-01-04,0.37925356470533234
2001-01-05,0.37940055370613934
2001-01-08,0.38365962655490354
2001-01-09,0.39114118879243726
2001-01-10,0.40756806805560053
2001-01-11,0.4042816710778149
2001-01-12,0.41790402233612434
2001-01-16,0.42680250505115547
2001-01-17,0.4209201766454127
2001-01-18,0.44217716611249147
2001-01-19,0.4355134470921882
2001-01-22,0.44325736218155964
2001-01-23,0.4400849165925898
2001-01-24,0.4215056988152359
2001-01-25,0.4223966601731929
2001-01-26,0.41600845880310067
2001-01-29,0.4303950871568813
2001-01-30,0.4317733250970458
2001-01-31,0.423563890595495
2001-02-01,0.42067330030292377
2001-02-02,0.43328794323830927
2001-02-05,0.44318706722254136
2001-02-06,0.4432480296073057
2001-02-07,0.4607376577856397
2001-02-08,0.4703020312864576
2001-02-09,0.4698247536686969
2001-02-12,0.44691575592975946
2001-02-13,0.44368778385353186
2001-02-14,0.44897818578731513
2001-02-15,0.46239945980027586
2001-02-16,0.4512949051821016
2001-02-20,0.4445327742860895
2001-02-21,0.42898619435714086
2001-02-22,0.43196619950710125
2001-02-23,0.4488833306276703
2001-02-26,0.4468622849628354
2001-02-27,0.44279225584099086
2001-02-28,0.4463398439165189
2001-03-01,0.44948315087432167
2001-03-02,0.45836199125000404
2001-03-05,0.48062603430565265
2001-03-06,0.4742156727235573
2001-03-07,0.46091364611709545
2001-03-08,0.44636278413654434
2001-03-09,0.44953872778286724
2001-03-12,0.468390940701329
2001-03-13,0.46222978767879563
2001-03-14,0.4578738607610369
2001-03-15,0.4716670471769482
2001-03-16,0.46170747485090613
2001-03-19,0.43603922502320064
2001-03-20,0.4666200189494832
2001-03-21,0.45639043854620553
2001-03-22,0.482291885915351
2001-03-23,0.4573422841951835
2001-03-26,0.4492032320703948
2001-03-27,0.4476970755241152
2001-03-28,0.4557163033821198
2001-03-29,0.4654666662465976
2001-03-30,0.4555802865138039
2001-04-02,0.4499077056852548
2001-04-03,0.45039287768436176
2001-04-04,0.4376707218828023
2001-04-05,0.44201322586321906
2001-04-06,0.44667801728615636
2001-04-09,0.45056353256850223
2001-04-10,0.4529184492930776
2001-04-11,0.4606607169896212
2001-04-12,0.4603624174737194
2001-04-16,0.46444085899786025
2001-04-17,0.4696427354822072
2001-04-18,0.4757386045732314
2001-04-19,0.4749568568108153
2001-04-20,0.46505417476422994
2001-04-23,0.46074968283325146
2001-04-24,0.4619191111805075
2001-04-25,0.4702972150212283
2001-04-26,0.4636436623405592
2001-04-27,0.4421407050375203
2001-04-30,0.43901568484616055
2001-05-01,0.43679224959270274
2001-05-02,0.43881298047001666
2001-05-03,0.4300484693770309
2001-05-04,0.44025713441395126
2001-05-07,0.4573152388732279
2001-05-08,0.4562205845476696
2001-05-09,0.46991677214220884
2001-05-10,0.473147963702357
2001-05-11,0.4695029288763519
2001-05-14,0.4610163765528455
2001-05-15,0.4700695561370871
2001-05-16,0.47123510147414216
2001-05-17,0.47231076827574214
2001-05-18,0.464393152910984
2001-05-21,0.46188539676702917
2001-05-22,0.4634202904136437
2001-05-23,0.45182784318480673
2001-05-24,0.4349534827271971
2001-05-25,0.43210389260856147
2001-05-29,0.4381682779128481
2001-05-30,0.4160327135679671
2001-05-31,0.4127243773290166
2001-06-01,0.4428591638264887
2001-06-04,0.4417097229357011
2001-06-05,0.4354145053501271
2001-06-06,0.42981433554761017
2001-06-07,0.4379967233780022
2001-06-08,0.43969229741551524
2001-06-11,0.44390898868800494
2001-06-12,0.4203504138621264
2001-06-13,0.41306643606550913
2001-06-14,0.4259260702044829
2001-06-15,0.4278374330156494
2001-06-18,0.41843260006085
2001-06-19,0.40665024217732176
2001-06-20,0.40794235217005476
2001-06-21,0.41306018854195864
2001-06-22,0.41220165771318534
2001-06-25,0.400549948374883
2001-06-26,0.38869896659699915
2001-06-27,0.3910565574264984
2001-06-28,0.38730890577574945
2001-06-29,0.38755811943071505
2001-07-02,0.38953048718576727
2001-07-03,0.4008710390142299
2001-07-05,0.39479526077577676
2001-07-06,0.4075944318635044
2001-07-09,0.4070708053546906
2001-07-10,0.4108240459256118
