Date,Actual,Predicted
2023-03-29,289.0579833984375,278.5791
2023-03-31,291.6281433105469,285.16922
2023-04-03,284.0243835449219,286.61795
2023-04-05,283.56195068359375,280.7158
2023-04-06,283.3752136230469,280.15454
2023-04-10,283.46405029296875,276.2629
2023-04-11,282.548095703125,275.99625
2023-04-12,282.8149108886719,278.32706
2023-04-13,282.0323486328125,279.67044
2023-04-17,281.40972900390625,279.90863
2023-04-18,281.4720153808594,279.5774
2023-04-19,280.5827331542969,284.47836
2023-04-20,281.01849365234375,286.04694
2023-04-21,281.587646484375,286.47415
2023-04-24,279.47998046875,285.49594
2023-04-25,278.23480224609375,283.63916
2023-04-26,278.8040466308594,282.64325
2023-04-27,279.4443359375,281.3024
2023-04-28,282.2456970214844,281.79248
2023-05-02,284.922607421875,284.38477
2023-05-03,287.3237609863281,284.0331
2023-05-04,286.8969421386719,289.22012
2023-05-05,288.631103515625,289.33795
2023-05-08,288.93353271484375,289.1814
2023-05-09,287.4127502441406,291.26553
2023-05-10,293.3890075683594,290.59363
2023-05-11,293.0910949707031,291.74203
2023-05-12,292.341796875,292.1835
2023-05-15,292.4862365722656,291.11032
2023-05-16,292.85638427734375,293.54678
2023-05-17,292.5855712890625,294.5118
2023-05-19,290.91546630859375,291.03986
2023-05-22,290.27447509765625,291.0018
2023-05-23,289.4259033203125,291.54626
2023-05-24,290.7890625,291.6125
2023-05-25,287.0696716308594,291.7161
2023-05-26,287.96343994140625,291.3328
2023-05-30,280.109375,291.69138
2023-05-31,276.552490234375,285.4818
2023-06-01,270.7748107910156,283.5507
2023-06-02,269.8720397949219,279.92734
2023-06-05,271.749755859375,280.0372
2023-06-06,274.3046569824219,280.4488
2023-06-07,275.1080017089844,281.53714
2023-06-08,277.0670166015625,279.7706
2023-06-09,279.712158203125,280.08435
2023-06-12,278.78228759765625,281.7466
2023-06-13,279.0982971191406,281.7379
2023-06-14,275.7941589355469,281.6859
2023-06-15,280.35308837890625,281.38483
2023-06-16,278.2135925292969,282.61523
2023-06-19,278.60174560546875,279.4757
2023-06-20,280.3079833984375,279.60007
2023-06-21,283.2870788574219,280.37332
2023-06-22,275.1893310546875,281.29205
2023-06-23,273.5643005371094,278.57635
2023-06-26,271.96649169921875,278.59232
2023-06-27,275.1893310546875,280.32742
2023-06-28,272.5712890625,279.71042
2023-06-30,279.3149108886719,279.651
2023-07-07,274.7378845214844,282.06244
2023-07-10,275.3247985839844,281.29892
2023-07-14,274.6115417480469,280.4464
2023-07-17,274.0788879394531,280.74213
2023-07-19,275.0358581542969,278.99277
2023-07-20,273.46502685546875,278.64813
2023-07-21,275.6767883300781,279.32727
2023-07-24,273.4831237792969,279.9855
2023-07-26,274.34075927734375,279.94803
2023-07-28,277.46429443359375,278.9828
2023-08-03,278.0970458984375,279.8136
2023-08-04,280.65576171875,281.875
2023-08-07,280.77496337890625,283.52325
2023-08-08,279.6561279296875,283.84967
2023-08-09,279.9037170410156,282.98682
2023-08-10,283.0585021972656,282.72025
2023-08-11,283.9388732910156,284.55054
2023-08-14,280.6374206542969,284.7681
2023-08-16,279.91290283203125,284.80496
2023-08-17,281.5544738769531,283.3062
2023-08-18,284.2965393066406,285.3191
2023-08-21,281.85711669921875,284.23828
2023-08-22,280.11468505859375,286.87164
2023-08-23,283.3886413574219,284.65524
2023-08-24,280.0137939453125,286.24878
2023-08-25,278.48223876953125,283.63297
2023-08-28,274.7130126953125,283.82993
2023-08-29,275.5108947753906,280.89053
2023-08-30,279.05999755859375,281.069
2023-08-31,283.3336181640625,283.84244
2023-09-01,290.1933898925781,286.00674
2023-09-04,291.37646484375,289.96967
2023-09-05,292.4677734375,290.8307
2023-09-06,292.1835021972656,291.50912
2023-09-07,292.4953308105469,291.10846
2023-09-08,293.0364074707031,291.66022
2023-09-11,292.5778503417969,290.90982
2023-09-12,293.8342590332031,293.12115
2023-09-13,300.7857666015625,293.84396
2023-09-14,301.1159362792969,298.25577
2023-09-15,287.8456726074219,300.0985
2023-09-18,286.1765441894531,295.26675
2023-09-20,286.9653015136719,292.35736
2023-09-21,287.4054870605469,292.16656
2023-09-22,286.5709228515625,292.1252
2023-09-25,289.001220703125,292.1019
2023-09-26,285.1036376953125,292.99048
2023-09-27,285.66302490234375,287.2028
2023-09-28,285.5346374511719,287.3882
2023-09-29,287.5522155761719,287.38055
2023-10-03,283.7554931640625,292.3521
2023-10-04,284.1773681640625,286.78287
2023-10-05,284.4616394042969,288.57166
2023-10-06,284.2048645019531,286.21246
2023-10-09,285.9106140136719,285.7672
2023-10-10,283.4620056152344,285.89566
2023-10-11,284.6725769042969,286.19556
2023-10-12,283.17767333984375,285.48682
2023-10-13,284.5716552734375,285.26212
2023-10-16,283.92974853515625,285.89227
2023-10-17,282.4898986816406,285.69138
2023-10-18,290.11090087890625,286.27182
2023-10-19,293.1006164550781,290.94687
2023-10-20,287.4696960449219,290.96555
2023-10-23,286.6901550292969,291.89883
2023-10-25,283.3336181640625,292.14975
2023-10-26,282.8751220703125,286.8189
2023-10-27,283.27862548828125,287.21027
2023-10-30,284.44329833984375,286.6984
2023-10-31,283.7554931640625,287.00818
2023-11-01,284.3699645996094,286.0658
2023-11-02,284.15899658203125,285.86832
2023-11-03,285.5254211425781,286.02692
2023-11-06,291.42132568359375,286.05542
2023-11-07,290.36883544921875,290.9136
2023-11-08,293.2748107910156,290.7587
2023-11-09,297.5592956542969,292.81995
2023-11-10,296.66522216796875,293.59534
2023-11-13,296.8142395019531,294.49786
2023-11-15,302.2723388671875,293.8154
