Date,Actual,Predicted
2023-03-29,1021.7000122070312,1018.8455345271827
2023-03-31,1031.050048828125,1030.6293967905417
2023-04-03,1045.5,1046.1146639723015
2023-04-05,1056.5,1063.9237446702023
2023-04-06,1125.3499755859375,1085.2179136092395
2023-04-10,1228.3499755859375,1115.163144094195
2023-04-11,1233.800048828125,1212.0511364767892
2023-04-12,1247.699951171875,1256.059771208505
2023-04-13,1283.0999755859375,1262.8058567856071
2023-04-17,1279.300048828125,1292.0051703743104
2023-04-18,1307.25,1292.2346424720404
2023-04-19,1292.9000244140625,1299.1296306138843
2023-04-20,1279.449951171875,1296.4403028133995
2023-04-21,1272.550048828125,1295.0183825775634
2023-04-24,1283.4000244140625,1285.0367282605848
2023-04-25,1291.5,1294.1068013303243
2023-04-26,1295.6500244140625,1293.8202970295256
2023-04-27,1319.9000244140625,1295.129286039807
2023-04-28,1315.25,1330.2534384915793
2023-05-02,1328.75,1302.5688060289306
2023-05-03,1328.550048828125,1324.588876144689
2023-05-04,1326.050048828125,1324.0606274341778
2023-05-05,1324.199951171875,1325.2228925865074
2023-05-08,1341.3499755859375,1328.667410664297
2023-05-09,1325.5,1347.8019950330474
2023-05-10,1336.949951171875,1327.5599211882222
2023-05-11,1339.449951171875,1336.1621280935638
2023-05-12,1338.300048828125,1347.4019847164993
2023-05-15,1388.5,1334.5087443840316
2023-05-16,1389.699951171875,1380.6308385168077
2023-05-17,1383.800048828125,1385.2809844843218
2023-05-18,1309.1500244140625,1376.5935159419998
2023-05-19,1322.199951171875,1300.471268329681
2023-05-22,1342.4000244140625,1331.8206665556936
2023-05-23,1345.25,1349.27464350585
2023-05-24,1337.9000244140625,1350.8551242832768
2023-05-25,1365.5999755859375,1331.9848459236832
2023-05-26,1372.0999755859375,1356.808451024087
2023-05-29,1374.9000244140625,1356.8610325803768
2023-05-30,1385.949951171875,1360.8339859889963
2023-05-31,1390.300048828125,1382.523646253071
2023-06-01,1402.699951171875,1389.678994855124
2023-06-02,1427.449951171875,1418.7320765784239
2023-06-05,1414.0999755859375,1420.762265315597
2023-06-06,1421.4000244140625,1417.188225242009
2023-06-07,1446.449951171875,1422.4540344129284
2023-06-08,1424.699951171875,1455.8994998851963
2023-06-09,1429.9000244140625,1421.6059339197548
2023-06-12,1434.9000244140625,1421.567266073692
2023-06-13,1474.449951171875,1435.7216901363136
2023-06-14,1506.550048828125,1473.6543347565184
2023-06-15,1569.6500244140625,1500.3699766165114
2023-06-16,1536.550048828125,1571.8195465072708
2023-06-19,1521.6500244140625,1523.9358007163835
2023-06-20,1526.800048828125,1509.6767976781446
2023-06-21,1529.8499755859375,1526.052279274394
2023-06-22,1497.800048828125,1526.2654053863484
2023-06-23,1499.449951171875,1504.6008888692697
2023-06-26,1535.6500244140625,1505.5862510579423
2023-06-27,1563.300048828125,1526.1215276414616
2023-06-28,1583.0999755859375,1565.223328134381
2023-06-30,1568.449951171875,1576.6337270114796
2023-07-03,1582.1500244140625,1565.098927014219
2023-07-04,1560.800048828125,1569.1976075523355
2023-07-05,1559.5,1558.7105191385956
2023-07-06,1598.699951171875,1554.6696713833505
2023-07-07,1581.8499755859373,1571.1896015149403
2023-07-10,1573.699951171875,1569.0442574334306
2023-07-11,1599.3499755859375,1564.7755475831136
2023-07-12,1598.75,1567.3080732251453
2023-07-13,1621.4000244140625,1565.5987753809368
2023-07-14,1666.0999755859375,1622.7659025164191
2023-07-17,1625.25,1636.2371040949743
2023-07-18,1607.6500244140627,1630.691050793404
2023-07-19,1607.5,1585.1882613311152
2023-07-20,1622.199951171875,1584.864771952576
2023-07-21,1627.050048828125,1630.6255225788905
2023-07-24,1648.4000244140623,1627.7989052707737
2023-07-25,1651.9499511718752,1631.1445845511294
2023-07-26,1671.3000488281252,1629.8201229851127
2023-07-27,1707.050048828125,1637.6507250216034
2023-07-28,1751.9499511718748,1721.3133842640666
2023-07-31,1740.5000000000002,1900.968598417009
2023-08-01,1692.0,1901.296769284929
2023-08-02,1659.8000488281252,1638.1121950509644
2023-08-03,1573.0,1630.29052300182
2023-08-04,1535.9000244140625,1575.866825402506
2023-08-07,1561.6500244140625,1545.1668072009065
2023-08-08,1560.4000244140625,1574.6923960680722
2023-08-09,1526.8499755859375,1569.80957431594
2023-08-10,1528.3499755859375,1543.5328818781466
2023-08-11,1519.949951171875,1540.6235947710836
2023-08-14,1549.9000244140625,1528.1566165531704
2023-08-16,1547.5,1556.2766086561637
2023-08-17,1547.75,1550.3996560963335
2023-08-18,1526.0,1551.9430773280426
2023-08-21,1554.0999755859375,1525.5836342372704
2023-08-22,1565.4000244140625,1563.2541012845393
2023-08-23,1595.3499755859375,1580.5914666850642
2023-08-24,1612.699951171875,1586.5598403355104
2023-08-25,1595.1999511718748,1599.1263236386737
2023-08-28,1631.5000000000002,1590.0011832668638
2023-08-29,1644.4999999999998,1627.936071782188
2023-08-30,1658.8499755859375,1641.1405307285372
2023-08-31,1645.800048828125,1645.8115982937286
2023-09-01,1643.6500244140623,1644.2573407406278
2023-09-04,1650.5,1645.8750196111773
2023-09-05,1659.6999511718748,1646.6108783736458
2023-09-06,1644.4999999999998,1646.9611482614187
2023-09-07,1656.3499755859377,1651.7318510083396
2023-09-08,1693.2499999999998,1653.688236255464
2023-09-11,1685.9499511718748,1661.717316595895
2023-09-12,1624.199951171875,1658.5084385569737
2023-09-13,1642.1500244140623,1645.43182284885
2023-09-14,1674.199951171875,1649.9472105918765
2023-09-15,1660.8499755859375,1652.5812748592314
2023-09-18,1621.3499755859375,1649.5360817481148
