Date,Open,High,Low,Close,Volume,logReturns
2000-01-04,34.80721322757158,35.899129107577956,34.4049284296745,34.519866943359375,54119000,-0.03436403931708185
2000-01-05,34.06010892010207,35.66924792420138,33.52372925206896,34.88383483886719,64059600,0.010488525044208353
2000-01-06,34.38576458800922,34.90298778794028,33.217223284461284,33.71529006958008,54976600,-0.03407209104628032
2000-01-07,33.29385637421322,34.40492868129283,32.89157157337405,34.1558952331543,62013600,0.012983753010367992
2000-01-10,34.76889052741512,34.845516181470025,34.13672888146211,34.4049186706543,44963600,0.007264340033716264
2000-01-11,34.17503777204241,35.01791986955915,33.31299926321847,33.523719787597656,46743600,-0.02594629712944485
2000-01-12,33.255538174335726,33.37047667032998,32.01037113439804,32.43181228637695,66532400,-0.03311343986161453
2000-01-13,31.99121595742046,33.293852295806445,31.110020787335827,33.04481887817383,83144000,0.018724986062377498
2000-01-14,32.85324917604238,34.92214183552493,32.412651665226655,34.4049186706543,73416400,0.04033475092868201
2000-01-18,34.27082671912382,35.7075578560351,34.251670303965,35.34358596801758,81483600,0.026917393489189454
2000-01-19,33.868543286189855,34.17504594036352,32.48928134240837,32.79578399658203,97568200,-0.07481696182028283
2000-01-20,32.81494747017915,33.619517110428724,32.45097549006624,32.489288330078125,56349800,-0.009389525273705636
2000-01-21,32.79579168112881,32.87241736262678,31.646406458659346,31.799657821655273,68416200,-0.021454915762339353
2000-01-24,31.81402758698405,32.3935093479392,30.89930844365815,31.033403396606445,63597600,-0.024391376112595946
2000-01-25,30.956762621105625,31.837957596706403,30.516165133305236,31.512298583984375,59823200,0.015313747580407034
2000-01-26,31.397360592968056,31.72301961071086,30.382070714122843,30.458696365356445,49365000,-0.03400635256791022
2000-01-27,30.616747910463353,31.014243620860423,29.80738917483559,30.26714324951172,63654800,-0.006308805358422751
2000-01-28,30.07557304760882,30.726891190041115,29.807383224254348,30.1138858795166,58225400,-0.005076352666313835
2000-01-31,29.922323382829497,30.094731135995605,29.079441034017396,29.99894905090332,73194200,-0.003824040866119648
2000-02-01,30.190526280174417,31.646414603330037,29.941492751213588,31.55063247680664,70196600,0.05043128618276163
2000-02-02,31.39737807603187,31.85713223943929,30.803528948297284,30.899311065673828,49915600,-0.020859747548851153
2000-02-03,31.282434401379852,31.933752692651694,30.688585371102587,31.76134490966797,49186000,0.027516093458771027
2000-02-04,31.991215188482293,33.10228733275294,31.919378627430312,32.66168975830078,55365400,0.027952842552971275
2000-02-07,32.738316418557204,32.757472835420025,31.95290332718164,32.68084716796875,40005800,0.000586368730632179
2000-02-08,32.6233771553495,33.71529289102473,32.6233771553495,33.696136474609375,56229000,0.030593993327506317
2000-02-09,33.542898246875176,33.542898246875176,31.837976519878097,31.87628936767578,55090000,-0.05552073270467519
2000-02-10,31.842759154877577,32.66169611013161,31.41652880974536,32.489288330078125,54527800,0.019047991754178407
2000-02-11,32.14445209324248,32.14445209324248,30.382062586342418,30.63109588623047,115559000,-0.05889474676177255
2000-02-14,31.02860369825902,31.18664412456594,30.362918266238953,30.53532600402832,81028600,-0.003131455380339797
2000-02-15,30.573629448212774,30.65025508592759,30.07556280306645,30.209657669067383,71027600,-0.010722579397906605
2000-02-16,30.42040170139601,30.70774806507418,29.769083277058815,29.922334671020508,65202600,-0.009556483114647128
2000-02-17,30.190510528449582,30.554482419338253,29.773858495458608,30.53532600402832,80343400,0.020279062512553746
2000-02-18,30.65025635568191,30.669412765904212,29.07943071745321,29.136899948120117,79063000,-0.046878832674450636
2000-02-22,29.156065100276574,29.76907041118909,28.447277709533974,28.753780364990234,66296200,-0.01323616079334538
2000-02-23,28.658005185721724,29.3476363265546,28.21740751241183,28.887882232666016,75847200,0.004652957724485936
2000-02-24,28.88788630905755,29.38595331438613,28.19825507091029,29.0411376953125,69733200,0.0052911587451836785
2000-02-25,29.021968528230577,29.026757631948104,27.73848873193259,27.98752212524414,65301400,-0.03695459356026186
2000-02-28,27.661880154658505,28.236572955655564,27.010561646861838,28.064165115356445,76131800,0.002734727236643115
2000-02-29,28.121612783578726,28.121612783578726,27.24041783259465,27.39366912841797,58437400,-0.024181566711783446
2000-03-01,27.470308011101597,28.83999212741524,27.259587377822573,27.834280014038086,106889800,0.01595642210106822
2000-03-02,28.140764463697888,29.232679762833886,27.930043967373397,28.619674682617188,106932600,0.027826052188139293
2000-03-03,29.041127124285353,30.305450600672447,28.77293729596082,29.462568283081055,101435200,0.029026178607574987
2000-03-06,29.424263873922413,29.845705153366616,27.6235602253881,27.776811599731445,93609400,-0.05891902837497632
2000-03-07,29.46256219907532,29.88400327084363,28.179082571417293,28.466428756713867,135061000,0.02452389708756639
2000-03-08,28.75377959281966,29.481723379979652,27.891740897498618,29.290159225463867,94290000,0.028526142397384345
2000-03-09,29.21353539824486,30.65026664733887,29.117753314971925,30.650266647338867,88198800,0.04538976509803463
2000-03-10,30.51618175223322,31.416533630673246,30.497025329287688,30.95677947998047,85589000,0.00995065925198904
2000-03-13,29.922327260581813,30.726896879624345,29.884014421579785,30.03726577758789,61831800,-0.03015321798087973
2000-03-14,30.228826254645412,30.420390426094368,29.156066894531254,29.15606689453125,73489200,-0.02977578548232909
2000-03-15,28.98365740319848,29.615819131093758,28.71546757924291,29.232690811157227,53208000,0.0026246134914578723
2000-03-16,29.405098555128667,29.634975547090583,28.58137266726513,29.232690811157227,77300800,0.0
2000-03-17,29.194373120002023,30.497009190973245,28.96449616630122,30.458696365356445,81161600,0.04108391692817316
2000-03-20,30.267163718618995,30.573666642351846,29.577532140220082,29.845722198486328,47773000,-0.020330028667528484
2000-03-21,29.65412383532002,31.60807773144576,29.577498192334698,31.493139266967773,81648800,0.053728201425547274
2000-03-22,31.51230363522546,32.37434233649302,30.99508041446492,31.646398544311523,93975800,0.00485463098560568
2000-03-23,32.738330483037004,34.59650371700692,32.680861207759584,34.290000915527344,148224000,0.08022944112791414
2000-03-24,34.51986349796408,35.247807345312935,33.581199063224766,34.23251724243164,112196800,-0.001677804264228328
2000-03-27,33.030459002761155,33.17892126593146,31.857128213189387,31.89544105529785,111434000,-0.07071290295949688
2000-03-28,31.76133677286613,32.9298781137255,31.378208464387647,31.972057342529297,81114400,0.002399227334890813
2000-03-29,32.24024337457151,33.38962816510882,32.22108696139589,32.853248596191406,64363800,0.027188318572698357
2000-03-30,32.54675211900667,33.29385237365132,31.416523528646817,31.68471336364746,64178400,-0.036216295560555015
2000-03-31,32.48927705652574,33.17890793744256,31.914584655761722,32.56590270996094,64281400,0.027431475567089324
2000-04-03,28.945345542781784,29.577507291896143,27.585239961353917,27.853429794311523,260118200,-0.15630970067513403
2000-04-04,28.06414985791343,28.198244771910286,26.033569731675325,27.144641876220703,181244400,-0.025776436911672303
2000-04-05,27.048869092971646,27.125494784453153,26.32092502389734,26.47417640686035,82887600,-0.025009891608254797
2000-04-06,26.933916710143865,26.97222953618959,26.13413646643938,26.359224319458008,66421400,-0.00435149989257161
2000-04-07,26.665733642578125,27.39367752075195,26.052728271484373,27.297895431518555,82613600,0.03499132602159142
2000-04-10,27.163798621017687,27.163798621017687,26.359229127306303,26.378385543823242,60685400,-0.03426466338905779
2000-04-11,26.09104466900207,26.378390975929406,25.59297773699469,25.707916259765625,71961800,-0.02574597526685062
2000-04-12,25.171533839909113,25.209846676803952,24.137087243748464,24.328651428222656,153003800,-0.05514424323449506
2000-04-13,24.788415126620034,25.209856496624393,24.21372234934136,24.290348052978516,94316200,-0.0015756549323299876
2000-04-14,24.2520325678396,24.36697111081514,22.451328727889422,22.719518661499023,151217800,-0.066854664020923
2000-04-17,22.75782492447528,23.29420463649995,22.374696558743373,23.255891799926758,119772200,0.023334102724750026
2000-04-18,23.44745414029544,25.11406240026742,23.255889972482567,24.6926212310791,91794600,0.059945952739903656
2000-04-19,24.960803926511833,24.979960337813836,23.945514127505593,24.117921829223633,53715400,-0.023549254923459027
2000-04-20,24.098763696182743,24.481891894850197,23.753948317382036,24.19454574584961,52387400,0.003172016861034074
2000-04-24,20.612311994828158,20.84218908027234,19.922680738495618,20.420747756958008,313645800,-0.16957579443922743
2000-04-25,21.07206000938072,21.301937027664874,20.72724448195449,21.26362419128418,159517400,0.04044639742429868
